Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y
718,991.3407593,964.3344116,723.9248047,1026.981201,269.753296,996.905518,491.672363,1019.26782
719,991.3407593,964.3344116,723.9248047,1026.981201,269.753296,996.905518,491.590149,1019.40985
720,991.5422974,964.7025146,723.7887573,1027.67627,269.753296,996.905518,491.590149,1019.40985
721,991.4050903,965.1986084,723.7887573,1027.67627,269.802917,996.91272,491.672363,1019.26782
722,991.3284912,965.2908325,723.7985229,1027.603394,269.802917,996.91272,491.672363,1019.26782
723,991.4730835,965.4730835,723.6798096,1027.737671,270,996.909851,491.590149,1019.40985
724,991.2205811,965.6162109,723.6798096,1027.737671,269.802917,996.91272,491.590149,1019.40985
725,990.9870605,965.8306274,723.6855469,1027.618896,269.802917,996.91272,491.590149,1019.40985
726,991.059082,965.9725952,724.1395874,1027.702026,269.753296,996.905518,491.590149,1019.40985
727,991.059082,965.9725952,723.8509521,1027.741699,269.753296,996.905518,491.5,1019.5
728,991.1711426,966.7487183,723.6907959,1027.787476,269.753296,996.905518,491.5,1019.5
729,991.2057495,966.9650269,723.666687,1027.960205,269.65329,996.83667,491.5,1019.5
730,991.4430542,967.3765869,723.6972046,1028.058594,269.65329,996.83667,491.5,1019.5
731,991.5,967.5,723.8626099,1028.272217,269.65329,996.83667,491.5,1019.5
732,991.5569458,967.6234131,723.8626099,1028.272217,269.65329,996.83667,491.5,1019.5
733,991.5125122,967.8317261,723.8626099,1028.272217,269.65329,996.83667,491.5,1019.5
734,991.5569458,967.6234131,724.1834717,1028.563721,269.65329,996.83667,491.5,1019.5
735,991.5569458,967.6234131,724.1911621,1028.656128,269.65329,996.83667,491.5,1019.5
736,991.5125122,967.8317261,724.0950317,1028.691406,269.65329,996.83667,491.5,1019.5
737,991.5125122,967.8317261,723.6283569,1028.763062,269.65329,996.83667,491.5,1019.5
738,991.5125122,967.8317261,723.6399536,1028.811523,269.753296,996.905518,491.5,1019.5
739,991.5125122,967.8317261,723.7431641,1028.958984,269.753296,996.905518,491.5,1019.5
740,991.5125122,967.8317261,723.7431641,1028.958984,269.753296,996.905518,491.5,1019.5
741,991.5604248,968.0391235,723.7431641,1028.958984,269.753296,996.905518,491.5,1019.5
742,991.5604248,968.0391235,723.7431641,1028.958984,269.753296,996.905518,491.5,1019.5
743,991.5604248,968.0391235,724.1737061,1028.970581,269.753296,996.905518,491.5,1019.5
744,991.5125122,967.8317261,724.1737061,1028.970581,269.753296,996.905518,491.5,1019.5
745,991.5125122,967.8317261,724.1737061,1028.970581,269.753296,996.905518,491.5,1019.5
746,991.5125122,967.8317261,724.1737061,1028.970581,269.753296,996.905518,491.5,1019.5
747,991.5125122,967.8317261,724.1737061,1028.970581,269.753296,996.905518,491.5,1019.5
748,991.5125122,967.8317261,724.0584717,1029.082031,269.753296,996.905518,491.5,1019.5
749,991.5125122,967.8317261,724.0584717,1029.082031,269.753296,996.905518,491.5,1019.5
750,991.5125122,967.8317261,724.2032471,1029.450684,269.753296,996.905518,491.5,1019.5
751,991.5125122,967.8317261,724.2032471,1029.450684,269.753296,996.905518,491.5,1019.5
752,991.5125122,967.8317261,724.2032471,1029.450684,269.753296,996.905518,491.5,1019.5
753,991.7374878,968.2032471,724.2032471,1029.450684,269.753296,996.905518,491.5,1019.5
754,991.6592407,968.6655884,724.2032471,1029.450684,269.853333,996.911987,491.5,1019.5
755,991.6592407,968.6655884,724.2032471,1029.450684,270,996.909851,491.5,1019.5
756,991.6592407,968.6655884,724.2402344,1029.924194,270,996.909851,491.5,1019.5
757,991.6592407,968.6655884,724.2796021,1029.85083,270,996.909851,491.5,1019.5
758,991.6592407,968.6655884,724.1033936,1029.989502,270,996.909851,491.5,1019.5
759,991.6592407,968.6655884,723.741333,1030.037964,270,996.909851,491.5,1019.5
760,991.611084,968.8703613,723.741333,1030.037964,270,996.909851,491.5,1019.5
761,991.6506348,969.0760498,723.741333,1030.037964,270,996.909851,491.5,1019.5
762,991.6506348,969.0760498,723.741333,1030.037964,270,996.909851,491.5,1019.5
763,991.8103638,969.062561,723.741333,1030.037964,270,996.909851,491.5,1019.5
764,991.8568726,969.1824951,723.9000244,1030.111816,270,996.909851,491.5,1019.5
765,991.5452881,969.2982178,724.0357666,1029.596191,270,996.909851,491.5,1019.5
766,991.5569458,969.6234131,724.0357666,1029.596191,270,996.909851,491.5,1019.5
767,991.6047974,969.8317261,724.0357666,1029.596191,270,996.909851,491.5,1019.5
768,991.6047974,969.8317261,724.008667,1029.813843,270,996.909851,491.5,1019.5
769,991.6047974,969.8317261,723.8786011,1029.870117,270,996.909851,491.5,1019.5
770,991.5569458,969.6234131,723.9508667,1029.836548,270,996.909851,491.5,1019.5
771,991.7589111,970.0188599,723.8462524,1029.793579,270,996.909851,491.5,1019.5
772,991.7589111,970.0188599,723.8462524,1029.793579,270,996.909851,491.5,1019.5
773,991.7589111,970.0188599,723.6610718,1030.005615,270,996.909851,491.5,1019.5
774,991.6985474,970.1296387,723.6610718,1030.005615,270,996.909851,491.5,1019.5
775,991.8970947,970.6107178,723.6610718,1030.005615,270,996.909851,491.5,1019.5
776,992.0915527,971.109436,723.6989136,1030.506592,270,996.909851,491.5,1019.5
777,992.0915527,971.109436,723.9127808,1030.712524,270,996.909851,491.5,1019.5
778,992.1990967,971.5,723.9129028,1031.019409,270,996.909851,491.5,1019.5
779,992.2196045,971.4147339,723.9280396,1031.097412,270,996.909851,491.5,1019.5
780,991.9867554,971.7709961,723.7585449,1031.24353,270,996.909851,491.5,1019.5
781,991.9867554,971.7709961,723.7585449,1031.24353,270,996.909851,491.5,1019.5
782,991.9867554,971.7709961,724.1052856,1031.215698,270,996.909851,491.5,1019.5
783,991.9358521,972.3547363,724.0969238,1031.544678,270,996.909851,491.5,1019.5
784,992.1466064,972.3861084,724.0969238,1031.544678,270,996.909851,491.5,1019.5
785,992.3201904,972.2242432,724.0969238,1031.544678,270,996.909851,491.5,1019.5
786,992.3201904,972.2242432,724.0969238,1031.544678,270,996.909851,491.5,1019.5
787,992.3201904,972.2242432,724.0969238,1031.544678,270,996.909851,491.5,1019.5
788,992.3201904,972.2242432,724.0969238,1031.544678,270,996.909851,491.5,1019.5
789,992.3201904,972.2242432,724.0969238,1031.544678,270,996.909851,491.5,1019.5
790,992.3201904,972.2242432,724.0969238,1031.544678,270,996.909851,491.5,1019.5
791,992.1552734,972.2670898,724.0969238,1031.544678,270.068542,996.979858,491.5,1019.5
792,992.1466064,972.3861084,724.0458984,1031.271118,270.068542,996.979858,491.5,1019.5
793,992.2059326,972.3282471,724.1052856,1031.215698,270.322021,996.923706,491.5,1019.5
794,992.2069702,972.1482544,724.1052856,1031.215698,270.322021,996.923706,491.5,1019.5
795,992.0754395,972.1549683,724.1052856,1031.215698,270.322021,996.923706,491.5,1019.5
796,992.0754395,972.1549683,724.0698853,1031.348511,270.322021,996.923706,491.5,1019.5
797,991.6340942,971.6069336,724.0698853,1031.348511,270.322021,996.923706,491.5,1019.5
798,991.7084351,971.187561,724.1865845,1031.205078,270.322021,996.923706,491.5,1019.5
799,991.7084351,971.187561,723.8913574,1030.922729,270.322021,996.923706,491.5,1019.5
800,991.5669556,971.0110474,723.8913574,1030.922729,270.322021,996.923706,491.5,1019.5
801,991.5669556,971.0110474,723.8913574,1030.922729,270.322021,996.923706,491.5,1019.5
802,991.0745239,970.6609497,724.1356812,1030.979614,270.322021,996.923706,491.5,1019.5
803,990.9838867,970.5,723.9235229,1031.052979,270.322021,996.923706,491.5,1019.5
804,990.961853,970.4050903,724.0852661,1031.040283,270.322021,996.923706,491.5,1019.5
805,991.046936,970.2160034,724.2225342,1030.958862,270.380554,996.868408,491.5,1019.5
806,991.046936,970.2160034,724.0570068,1030.795776,270.380554,996.868408,491.5,1019.5
807,991.046936,970.2160034,724.1997681,1030.325195,270.380554,996.868408,491.5,1019.5
808,990.8781128,970.1571655,724.2827759,1030.587158,270.380554,996.868408,491.5,1019.5
809,990.8781128,970.1571655,724.1068115,1030.428101,270.380554,996.868408,491.5,1019.5
810,990.8781128,970.1571655,724.1068115,1030.428101,270.185333,996.85614,491.5,1019.5
811,990.8781128,970.1571655,724.1068115,1030.428101,270.185333,996.85614,491.5,1019.5
812,990.8781128,970.1571655,724.1068115,1030.428101,270.185333,996.85614,491.5,1019.5
813,990.8781128,970.1571655,724.1068115,1030.428101,270.185333,996.85614,491.5,1019.5
814,991.0360107,970.3120728,724.4329834,1030.592163,270.185333,996.85614,491.5,1019.5
815,991.5422974,970.2974854,724.8912354,1030.524414,270.185333,996.85614,491.5,1019.5
816,991.5422974,970.2974854,724.3822021,1030.949341,270.185333,996.85614,491.5,1019.5
817,991.6646118,970.4855957,724.2313232,1031.023682,270.185333,996.85614,491.5,1019.5
818,991.6646118,970.4855957,724.2313232,1031.023682,270.185333,996.85614,491.5,1019.5
819,991.6646118,970.4855957,724.2313232,1031.023682,270.185333,996.85614,491.5,1019.5
820,991.8283081,970.4859619,724.2313232,1031.023682,270.185333,996.85614,491.5,1019.5
821,991.8283081,970.4859619,724.3699341,1031.212158,270.185333,996.85614,491.5,1019.5
822,991.9505005,970.7466431,724.3699341,1031.212158,270.185333,996.85614,491.5,1019.5
823,991.9505005,970.7466431,724.3699341,1031.212158,270.185333,996.85614,491.5,1019.5
824,991.9505005,970.7466431,724.3699341,1031.212158,270.185333,996.85614,491.5,1019.5
825,991.9505005,970.7466431,724.3699341,1031.212158,270.185333,996.85614,491.5,1019.5
826,991.7849121,970.7411499,724.3699341,1031.212158,270.185333,996.85614,491.5,1019.5
827,991.7573853,970.9360352,724.3775635,1031.192139,270.185333,996.85614,491.5,1019.5
828,991.7573853,970.9360352,724.3956909,1031.279297,270.185333,996.85614,491.5,1019.5
829,991.7573853,970.9360352,724.3956909,1031.279297,270.185333,996.85614,491.5,1019.5
830,991.7573853,970.9360352,724.3956909,1031.279297,270.185333,996.85614,491.5,1019.5
831,991.7573853,970.9360352,724.3956909,1031.279297,270.185333,996.85614,491.5,1019.5
832,991.7573853,970.9360352,724.3956909,1031.279297,270.185333,996.85614,491.5,1019.5
833,991.7573853,970.9360352,724.3956909,1031.279297,270.185333,996.85614,491.5,1019.5
834,991.7573853,970.9360352,724.3956909,1031.279297,270.185333,996.85614,491.5,1019.5
835,992.0149536,971.0258789,724.3956909,1031.279297,270.185333,996.85614,491.5,1019.5
836,992.0149536,971.0258789,724.3956909,1031.279297,270.185333,996.85614,491.5,1019.5
837,992.0149536,971.0258789,724.3956909,1031.279297,270.185333,996.85614,491.5,1019.5
838,992.0426636,971.2209473,724.3956909,1031.279297,270.185333,996.85614,491.5,1019.5
839,992.0426636,971.2209473,724.3956909,1031.279297,270.185333,996.85614,491.5,1019.5
840,992.1990967,971.5,724.2900391,1031.279663,270.185333,996.85614,491.5,1019.5
841,992.1990967,971.5,723.8544922,1031.310547,270.185333,996.85614,491.5,1019.5
842,992.1384277,971.6065674,724.1879883,1031.50293,270.185333,996.85614,491.5,1019.5
843,992.1303711,971.7868042,724.4002075,1031.633667,270.185333,996.85614,491.5,1019.5
844,992.1303711,971.7868042,724.4002075,1031.633667,270.185333,996.85614,491.5,1019.5
845,992.1303711,971.7868042,724.4002075,1031.633667,270.185333,996.85614,491.5,1019.5
846,992.1303711,971.7868042,724.4002075,1031.633667,270.185333,996.85614,491.5,1019.5
847,992.0316772,971.9923096,724.4002075,1031.633667,270.185333,996.85614,491.5,1019.5
848,991.8752441,972.1536255,724.3718872,1031.658936,270.185333,996.85614,491.5,1019.5
849,991.9254761,972.3390503,724.4371948,1031.849609,270.185333,996.85614,491.5,1019.5
850,991.8752441,972.1536255,724.4754639,1031.778809,270.185333,996.85614,491.5,1019.5
851,991.8752441,972.1536255,724.609375,1031.155518,270.185333,996.85614,491.5,1019.5
852,991.7149658,972.1611938,724.4937134,1031.091675,270.185333,996.85614,491.5,1019.5
853,991.6351929,972.2471924,724.1585083,1030.913208,270.185333,996.85614,491.5,1019.5
854,991.6351929,972.2471924,724.1585083,1030.913208,270.185333,996.85614,491.5,1019.5
855,991.7963867,972.2414551,724.1585083,1030.913208,270.185333,996.85614,491.5,1019.5
856,991.7963867,972.2414551,724.1618652,1031.158569,270.185333,996.85614,491.5,1019.5
857,991.980896,972.6144409,724.0822144,1031.297729,270.185333,996.85614,491.5,1019.5
858,991.980896,972.6144409,724.0822144,1031.297729,270.185333,996.85614,491.5,1019.5
859,991.980896,972.6144409,724.0822144,1031.297729,270.185333,996.85614,491.5,1019.5
860,991.8343506,972.8885498,724.2896118,1031.479736,270.185333,996.85614,491.5,1019.5
861,991.5164795,973.0787964,723.8713379,1031.383667,270.185333,996.85614,491.5,1019.5
862,991.8309326,973.6186523,723.8713379,1031.383667,270.185333,996.85614,491.5,1019.5
863,991.9159546,973.7086792,723.8713379,1031.383667,270.185333,996.85614,491.5,1019.5
864,991.9159546,973.7086792,723.9645386,1031.71875,270.185333,996.85614,491.5,1019.5
865,991.9159546,973.7086792,723.9299316,1031.580811,270.185333,996.85614,491.5,1019.5
866,991.9159546,973.7086792,723.9299316,1031.580811,270.185333,996.85614,491.5,1019.5
867,991.9159546,973.7086792,723.9299316,1031.580811,270.185333,996.85614,491.5,1019.5
868,992.0716553,973.675293,723.9453735,1031.807617,270.185333,996.85614,491.5,1019.5
869,992.3532104,973.5871582,723.7698975,1031.78894,270.185333,996.85614,491.5,1019.5
870,992.3532104,973.5871582,723.7698975,1031.78894,270.185333,996.85614,491.5,1019.5
871,992.3532104,973.5871582,723.7698975,1031.78894,270.185333,996.85614,491.5,1019.5
872,992.3532104,973.5871582,723.7698975,1031.78894,270.185333,996.85614,491.5,1019.5
873,992.3532104,973.5871582,723.7698975,1031.78894,270.185333,996.85614,491.5,1019.5
874,992.3532104,973.5871582,723.6842041,1031.914429,270.185333,996.85614,491.5,1019.5
875,992.3532104,973.5871582,723.6842041,1031.914429,270.185333,996.85614,491.5,1019.5
876,992.4016113,973.4423828,723.6842041,1031.914429,270.185333,996.85614,491.5,1019.5
877,992.2515869,973.3533325,723.8908081,1031.9104,270.185333,996.85614,491.5,1019.5
878,992.2437744,973.1471558,723.6998901,1032.032104,270.185333,996.85614,491.5,1019.5
879,991.9640503,972.4750366,723.5384521,1032.209351,270.185333,996.85614,491.5,1019.5
880,991.4577026,972.2974854,723.5384521,1032.209351,270.185333,996.85614,491.5,1019.5
881,991.611084,972.1296387,723.5384521,1032.209351,270.185333,996.85614,491.5,1019.5
882,991.5,972.0939941,723.5384521,1032.209351,270.185333,996.85614,491.5,1019.5
883,991.666687,972.1699829,723.5384521,1032.209351,270.047424,996.675293,491.5,1019.5
884,991.666687,972.1699829,723.5384521,1032.209351,270.047424,996.675293,491.5,1019.5
885,991.666687,972.1699829,723.5384521,1032.209351,270.047424,996.675293,491.5,1019.5
886,991.666687,972.1699829,723.5384521,1032.209351,270.047424,996.675293,491.5,1019.5
887,991.5422974,972.2974854,723.5384521,1032.209351,270.047424,996.675293,491.5,1019.5
888,991.5422974,972.2974854,723.5384521,1032.209351,270.047424,996.675293,491.5,1019.5
889,991.5422974,972.2974854,723.5384521,1032.209351,270.047424,996.675293,491.5,1019.5
890,991.8768921,972.3731079,723.5384521,1032.209351,270.047424,996.675293,491.5,1019.5
891,992.0361938,972.5219727,723.5384521,1032.209351,270.047424,996.675293,491.5,1019.5
892,992.1133423,972.6166992,723.5384521,1032.209351,270.047424,996.675293,491.5,1019.5
893,992.1133423,972.6166992,723.6251221,1032.077637,270.047424,996.675293,491.5,1019.5
894,992.2158203,973.0109253,723.6251221,1032.077637,270.047424,996.675293,491.5,1019.5
895,992.2158203,973.0109253,723.6251221,1032.077637,270.047424,996.675293,491.5,1019.5
896,992.1608887,973.1911011,723.5820313,1032.319702,270.047424,996.675293,491.5,1019.5
897,991.8696289,973.8288574,723.6085815,1032.940796,270.047424,996.675293,491.5,1019.5
898,991.8696289,973.8288574,723.6109009,1033.203979,270.047424,996.675293,491.5,1019.5
899,991.8696289,973.8288574,723.6109009,1033.203979,270.047424,996.675293,491.5,1019.5
900,992.0426636,973.9137573,723.6109009,1033.203979,270.047424,996.675293,491.5,1019.5
901,991.5969849,974.3171387,723.4751587,1033.648193,270.085724,997.117004,491.5,1019.5
902,991.7374878,974.7967529,723.4751587,1033.648193,270.085724,997.117004,491.5,1019.5
903,991.6907349,975.3434448,723.2664185,1033.504639,270.085724,997.117004,491.5,1019.5
904,991.6907349,975.3434448,723.2664185,1033.504639,270.085724,997.117004,491.5,1019.5
905,991.5,975.5,723.2664185,1033.504639,270.085724,997.117004,491.5,1019.5
906,991.5,975.5,723.2664185,1033.504639,270.085724,997.117004,491.5,1019.5
907,991.5,975.5,723.2664185,1033.504639,270.085724,997.117004,491.5,1019.5
908,991.5,975.5,723.2664185,1033.504639,270.085724,997.117004,491.5,1019.5
909,991.5,975.5,723.2664185,1033.504639,270.085724,997.117004,491.5,1019.5
910,991.5,975.5,723.2664185,1033.504639,270.085724,997.117004,491.5,1019.5
911,991.5,975.5,723.2664185,1033.504639,270.085724,997.117004,491.5,1019.5
912,991.5,975.5,723.135437,1033.634155,270.085724,997.117004,491.5,1019.5
913,991.5,975.5,723.1386719,1033.502686,270.085724,997.117004,491.5,1019.5
914,991.5,975.5,723.0948486,1033.732056,270.289734,997.104065,491.5,1019.5
915,991.5,975.5,723.0948486,1033.732056,270.483765,996.920349,491.5,1019.5
916,991.5,975.5,723.0948486,1033.732056,270.483765,996.920349,491.5,1019.5
917,991.5,975.5,723.0878296,1033.687378,270.483765,996.920349,491.5,1019.5
918,991.6907349,975.3434448,723.3010254,1033.687866,270.483765,996.920349,491.5,1019.5
919,991.6907349,975.3434448,723.5473633,1033.35791,270.483765,996.920349,491.5,1019.5
920,991.6131592,975.5973511,723.5447388,1033.699219,270.483765,996.920349,491.5,1019.5
921,991.6596069,975.8162842,723.5447388,1033.699219,270.483765,996.920349,491.5,1019.5
922,991.5296021,976.1271973,723.6564331,1033.581665,270.483765,996.920349,491.5,1019.5
923,991.7374878,976.7967529,723.793457,1033.761719,270.483765,996.920349,491.5,1019.5
924,991.7374878,976.7967529,723.5447388,1033.699219,270.483765,996.920349,491.5,1019.5
925,991.7374878,976.7967529,723.3875732,1033.612427,270.483765,996.920349,491.5,1019.5
926,991.7374878,976.7967529,723.3875732,1033.612427,270.483765,996.920349,491.5,1019.5
927,991.9020386,976.7479248,723.3875732,1033.612427,270.483765,996.920349,491.5,1019.5
928,991.9020386,976.7479248,723.2785034,1033.786133,270.483765,996.920349,491.5,1019.5
929,991.9020386,976.7479248,723.3898315,1033.724243,270.32901,996.922424,491.5,1019.5
930,991.9020386,976.7479248,723.4004517,1033.767822,270.32901,996.922424,491.5,1019.5
931,991.9020386,976.7479248,723.3875732,1033.612427,270.32901,996.922424,491.5,1019.5
932,991.6405029,976.7087402,723.382019,1034.007446,270.32901,996.922424,491.5,1019.5
933,991.6405029,976.7087402,723.4205933,1034.032593,270.32901,996.922424,491.5,1019.5
934,991.3407593,976.6655884,723.4205933,1034.032593,270.32901,996.922424,491.5,1019.5
935,991.3407593,976.6655884,723.4205933,1034.032593,270.32901,996.922424,491.5,1019.5
936,991.3407593,976.6655884,723.4205933,1034.032593,270.483765,996.920349,491.5,1019.5
937,991.3407593,976.6655884,723.4205933,1034.032593,270.633179,996.814331,491.5,1019.5
938,991.1635742,976.5894775,723.4205933,1034.032593,270.633179,996.814331,491.5,1019.5
939,991.1635742,976.5894775,723.4205933,1034.032593,270.633179,996.814331,491.5,1019.5
940,991.1635742,976.5894775,723.4205933,1034.032593,270.633179,996.814331,491.5,1019.5
941,991.1635742,976.5894775,723.4205933,1034.032593,270.633179,996.814331,491.5,1019.5
942,991.1635742,976.5894775,723.4901733,1033.846436,270.633179,996.814331,491.5,1019.5
943,990.9914551,976.4259644,723.3875732,1033.612427,270.633179,996.814331,491.5,1019.5
944,990.9914551,976.4259644,723.3875732,1033.612427,270.633179,996.814331,491.5,1019.5
945,990.9914551,976.4259644,723.3875732,1033.612427,270.633179,996.814331,491.5,1019.5
946,990.9914551,976.4259644,723.3875732,1033.612427,270.535706,996.901794,491.5,1019.5
947,990.9914551,976.4259644,723.3875732,1033.612427,270.535706,996.901794,491.5,1019.5
948,990.6687622,976.222229,723.3875732,1033.612427,270.535706,996.901794,491.5,1019.5
949,990.6687622,976.222229,723.3875732,1033.612427,270.535706,996.901794,491.5,1019.5
950,990.6687622,976.222229,723.4362183,1033.668945,270.535706,996.901794,491.5,1019.5
951,990.6687622,976.222229,723.4362183,1033.668945,270.535706,996.901794,491.5,1019.5
952,990.6687622,976.222229,723.4362183,1033.668945,270.535706,996.901794,491.5,1019.5
953,990.6687622,976.222229,723.4362183,1033.668945,270.535706,996.901794,491.5,1019.5
954,990.6687622,976.222229,723.4362183,1033.668945,270.535706,996.901794,491.5,1019.5
955,990.6687622,976.222229,723.4362183,1033.668945,270.535706,996.901794,491.5,1019.5
956,990.6687622,976.222229,723.4362183,1033.668945,270.535706,996.901794,491.5,1019.5
957,990.9229126,976.3170166,723.4362183,1033.668945,270.535706,996.901794,491.5,1019.5
958,990.7481689,976.3217163,723.477417,1033.932251,270.535706,996.901794,491.5,1019.5
959,990.7481689,976.3217163,723.6008911,1033.965454,270.535706,996.901794,491.5,1019.5
960,990.8182983,976.4278564,723.5722046,1034.141113,270.535706,996.901794,491.5,1019.5
961,990.8182983,976.4278564,723.569397,1034.093994,270.535706,996.901794,491.5,1019.5
962,990.8182983,976.4278564,723.6080322,1034.119385,270.535706,996.901794,491.5,1019.5
963,990.5852051,976.4799194,723.6195068,1034.213257,270.535706,996.901794,491.5,1019.5
964,990.8463135,976.4558716,723.6195068,1034.213257,270.535706,996.901794,491.5,1019.5
965,991.0288696,976.5288696,723.6080322,1034.119385,270.535706,996.901794,491.5,1019.5
966,991.0288696,976.5288696,723.6195068,1034.213257,270.535706,996.901794,491.5,1019.5
967,991.0288696,976.5288696,723.4832153,1033.956421,270.535706,996.901794,491.5,1019.5
968,991.0288696,976.5288696,723.6195068,1034.213257,270.535706,996.901794,491.5,1019.5
969,991.0288696,976.5288696,723.6080322,1034.119385,270.535706,996.901794,491.5,1019.5
970,991.2001953,976.6893921,723.6080322,1034.119385,270.535706,996.901794,491.5,1019.5
971,991.2001953,976.6893921,723.6080322,1034.119385,270.535706,996.901794,491.5,1019.5
972,991.2001953,976.6893921,723.6080322,1034.119385,270.535706,996.901794,491.5,1019.5
973,991.3693237,976.6941528,723.6080322,1034.119385,270.535706,996.901794,491.5,1019.5
974,991.3693237,976.6941528,723.5,1034.233521,270.535706,996.901794,491.5,1019.5
975,991.3693237,976.6941528,723.5384521,1034.209351,270.535706,996.901794,491.5,1019.5
976,991.3693237,976.6941528,723.6766357,1034.401978,270.535706,996.901794,491.5,1019.5
977,991.3693237,976.6941528,723.5413818,1034.609253,270.535706,996.901794,491.5,1019.5
978,991.3693237,976.6941528,723.5413818,1034.609253,270.535706,996.901794,491.5,1019.5
979,991.3693237,976.6941528,723.5413818,1034.609253,270.535706,996.901794,491.5,1019.5
980,991.3693237,976.6941528,723.5384521,1034.209351,270.535706,996.901794,491.5,1019.5
981,991.3693237,976.6941528,723.5384521,1034.209351,270.535706,996.901794,491.5,1019.5
982,991.4581909,977.1986084,723.6795044,1034.576904,270.535706,996.901794,491.5,1019.5
983,991.4581909,977.1986084,723.5446167,1034.725098,270.535706,996.901794,491.5,1019.5
984,991.1644287,977.755188,723.5,1034.886719,270.535706,996.901794,491.5,1019.5
985,991.130127,978.0700684,723.5,1034.886719,270.535706,996.901794,491.5,1019.5
986,991.130127,978.0700684,723.5,1034.886719,270.535706,996.901794,491.5,1019.5
987,991.199585,978.5296021,723.5,1034.886719,270.535706,996.901794,491.5,1019.5
988,991.1913452,978.6173096,723.5,1034.886719,270.535706,996.901794,491.5,1019.5
989,991.100647,978.6949463,723.5,1034.886719,270.535706,996.901794,491.5,1019.5
990,991.100647,978.6949463,723.4769897,1034.844238,270.535706,996.901794,491.5,1019.5
991,991.2794189,978.7756348,723.50354,1035.126709,270.535706,996.901794,491.5,1019.5
992,991.3493652,979.3103027,723.5513916,1035.294556,270.535706,996.901794,491.5,1019.5
993,991.3493652,979.3103027,723.5166626,1035.458862,270.535706,996.901794,491.5,1019.5
994,991.3902588,979.6188965,723.5166626,1035.458862,270.535706,996.901794,491.5,1019.5
995,991.4124756,979.8083496,723.5166626,1035.458862,270.535706,996.901794,491.5,1019.5
996,991.4124756,979.8083496,723.5166626,1035.458862,270.535706,996.901794,491.5,1019.5
997,991.4124756,979.8083496,723.5171509,1035.293335,270.535706,996.901794,491.5,1019.5
998,991.2449341,979.7764282,723.5171509,1035.293335,270.535706,996.901794,491.5,1019.5
999,991.3240356,979.6884155,723.5171509,1035.293335,270.535706,996.901794,491.5,1019.5
1000,990.9122314,980.1795044,723.4321289,1035.66333,270.535706,996.901794,491.5,1019.5
1001,990.8182983,980.4278564,723.1845093,1035.916626,270.535706,996.901794,491.5,1019.5
1002,990.8182983,980.4278564,723.1845093,1035.916626,270.535706,996.901794,491.5,1019.5
1003,990.8182983,980.4278564,723.1845093,1035.916626,270.535706,996.901794,491.5,1019.5
1004,990.8182983,980.4278564,723.1845093,1035.916626,270.535706,996.901794,491.5,1019.5
1005,990.7481689,980.531189,723.1845093,1035.916626,270.535706,996.901794,491.5,1019.5
1006,990.8182983,980.4278564,723.1845093,1035.916626,270.535706,996.901794,491.5,1019.5
1007,991.2980957,980.2912598,723.1845093,1035.916626,270.535706,996.901794,491.5,1019.5
1008,991.3074341,980.9119873,723.3151245,1036.178589,270.535706,996.901794,491.5,1019.5
1009,991.3074341,980.9119873,723.2946777,1036.172974,270.535706,996.901794,491.5,1019.5
1010,991.3074341,980.9119873,723.2946777,1036.172974,270.535706,996.901794,491.5,1019.5
1011,991.3074341,980.9119873,723.4055786,1036.30542,270.535706,996.901794,491.5,1019.5
1012,991.3074341,980.9119873,723.4055786,1036.30542,270.535706,996.901794,491.5,1019.5
1013,991.2770996,980.7133789,723.4055786,1036.30542,270.535706,996.901794,491.5,1019.5
1014,991.5725708,980.640625,723.4345093,1036.403442,270.535706,996.901794,491.5,1019.5
1015,991.6306763,980.3058472,723.4345093,1036.403442,270.535706,996.901794,491.5,1019.5
1016,991.6306763,980.3058472,723.4345093,1036.403442,270.535706,996.901794,491.5,1019.5
1017,991.6306763,980.3058472,723.4345093,1036.403442,270.535706,996.901794,491.5,1019.5
1018,991.5248413,980.1853027,723.2111206,1036.174683,270.535706,996.901794,491.5,1019.5
1019,991.5669556,979.9889526,723.2111206,1036.174683,270.535706,996.901794,491.5,1019.5
1020,991.6513062,979.9056396,723.3768311,1036.023804,270.535706,996.901794,491.5,1019.5
1021,991.6513062,979.9056396,723.3768311,1036.023804,270.535706,996.901794,491.5,1019.5
1022,991.7589111,980.0188599,723.3768311,1036.023804,270.535706,996.901794,491.5,1019.5
1023,991.7589111,980.0188599,723.3768311,1036.023804,270.535706,996.901794,491.5,1019.5
1024,991.7589111,980.0188599,723.3768311,1036.023804,270.535706,996.901794,491.5,1019.5
1025,991.7589111,980.0188599,723.3673096,1035.852417,270.535706,996.901794,491.5,1019.5
1026,991.6707764,980.1018677,723.3673096,1035.852417,270.535706,996.901794,491.5,1019.5
1027,991.6306763,980.3058472,723.3673096,1035.852417,270.535706,996.901794,491.5,1019.5
1028,991.5292969,980.456543,723.3271484,1036.240112,270.535706,996.901794,491.5,1019.5
1029,991.4012451,980.6467896,723.1309204,1036.481812,270.535706,996.901794,491.5,1019.5
1030,991.2468872,981.1824951,723.1309204,1036.481812,270.535706,996.901794,491.5,1019.5
