Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y
769,984.8768921,943.1296387,721.9180298,1025.719116,265.5007629,1006.217651,495.0687866,1012
770,984.5784302,942.7592773,721.9180298,1025.719116,265.5007629,1006.217651,495.0687866,1012
771,984.3575439,942.8339233,721.9180298,1025.719116,265.5007629,1006.217651,495.0687866,1012
772,984.1801147,942.7460938,721.5668945,1025.9198,265.5007629,1006.217651,495.0687866,1012
773,983.9838257,942.673584,721.5668945,1025.9198,265.5007629,1006.217651,495.0687866,1012
774,983.9838257,942.673584,721.5668945,1025.9198,265.5007629,1006.217651,495.0687866,1012
775,983.9838257,942.673584,721.9180298,1025.719116,265.5007629,1006.217651,495.0687866,1012
776,984.0686035,942.3921509,721.8931885,1025.806885,265.5007629,1006.217651,495.2051392,1012
777,984.0686035,942.3921509,721.8931885,1025.806885,265.5007629,1006.217651,495.0687866,1012
778,984.0686035,942.3921509,721.8931885,1025.806885,265.5007629,1006.217651,495.2731934,1012.072693
779,984.0686035,942.3921509,721.8931885,1025.806885,265.5007629,1006.217651,495.2731934,1012.072693
780,984.1436157,942.1140137,722.2365112,1026.017334,265.6184082,1006.331848,495.2731934,1012.072693
781,984.4259033,942.3981323,722.2365112,1026.017334,265.6711426,1006.33783,495.3389282,1011.661072
782,984.5,942.663147,722.2365112,1026.017334,265.6711426,1006.33783,495.1622314,1011.581116
783,985.1029053,942.3892822,722.2365112,1026.017334,266.0441284,1006.299011,495.1622314,1011.581116
784,985.1029053,942.3892822,722.2365112,1026.017334,265.8566895,1006.457947,495.1622314,1011.581116
785,985.2794189,942.7756348,722.2229614,1025.715942,265.8566895,1006.457947,495.1622314,1011.581116
786,985.2794189,942.7756348,722.2229614,1025.715942,265.8566895,1006.457947,495.1622314,1011.581116
787,985.2410889,942.9811401,722.156189,1026.17395,265.8302612,1006.504639,495,1011.5
788,985.472229,943.1537476,722.2123413,1026.109375,265.8302612,1006.504639,495.1622314,1011.581116
789,985.5,943.5,722.0196533,1025.962891,265.8302612,1006.504639,495,1011.5
790,985.644104,943.2515869,722.2055664,1026.241089,265.7610474,1006.555542,495,1011.5
791,985.644104,943.2515869,722.2055664,1026.241089,265.7081299,1006.551453,495,1011.5
792,985.9053345,943.2324829,722.0561523,1026.491211,265.3772583,1006.422729,495.1471558,1011.654663
793,985.9053345,943.2324829,721.8612061,1026.767822,265.2190857,1006.54303,495,1011.5
794,985.9053345,943.2324829,721.8612061,1026.767822,265.2190857,1006.54303,495,1011.5
795,986.0603027,943.3269653,721.8612061,1026.767822,265.2190857,1006.54303,495,1011.5
796,986.1436157,944.1140137,721.8612061,1026.767822,265.2190857,1006.54303,495,1011.5
797,986.588623,944.446228,721.8612061,1026.767822,265.2190857,1006.54303,495,1011.5
798,986.588623,944.446228,721.8612061,1026.767822,265.2190857,1006.54303,495.1622314,1011.581116
799,986.9331055,944.3656616,721.8612061,1026.767822,265.2190857,1006.54303,495.2786865,1011.893433
800,986.9331055,944.3656616,721.8612061,1026.767822,265.2190857,1006.54303,495.2666626,1011.966675
801,986.9331055,944.3656616,721.8612061,1026.767822,265.2190857,1006.54303,495.2786865,1011.893433
802,986.4259033,944.3981323,721.8699951,1026.812134,265.2190857,1006.54303,495.1576233,1012.214478
803,986.3502808,944.5671997,721.8699951,1026.812134,265.2190857,1006.54303,495.2111206,1011.891663
804,986.3502808,944.5671997,721.8699951,1026.812134,265.2190857,1006.54303,495.2111206,1011.891663
805,986.3502808,944.5671997,721.8699951,1026.812134,265.2190857,1006.54303,495.2111206,1011.891663
806,986.1795044,944.9122314,721.8699951,1026.812134,265.2190857,1006.54303,495.105957,1012.144714
807,986.1795044,944.9122314,721.8699951,1026.812134,265.2190857,1006.54303,495.2111206,1011.891663
808,986.1795044,944.9122314,721.8699951,1026.812134,265.2190857,1006.54303,495.2111206,1011.891663
809,986.1795044,944.9122314,721.8699951,1026.812134,265.2190857,1006.54303,495.2111206,1011.891663
810,986.1795044,944.9122314,721.8699951,1026.812134,265.2190857,1006.54303,495.1977539,1011.966125
811,986.1795044,944.9122314,721.8612061,1026.767822,265.2190857,1006.54303,495.2111206,1011.891663
812,986.1795044,944.9122314,721.8612061,1026.767822,265.2190857,1006.54303,495.1977539,1011.966125
813,985.9816284,945.0183716,721.8612061,1026.767822,265.2190857,1006.54303,495.2111206,1011.891663
814,985.9816284,945.0183716,721.7794189,1027.071533,265.2190857,1006.54303,495.2786865,1011.893433
815,985.9816284,945.0183716,721.9356079,1026.905273,265.2190857,1006.54303,495.105957,1012.144714
816,986.1795044,944.9122314,721.9356079,1026.905273,265.3772583,1006.422729,495.1704712,1012.142517
817,986.5151367,944.8234253,721.9356079,1026.905273,265.3772583,1006.422729,495.105957,1012.144714
818,986.8349609,944.9849854,722.0363159,1027.041382,265.5309753,1006.429199,495.1704712,1012.142517
819,986.8828125,944.9499512,722.0214844,1027,266.0868225,1006.505432,495.1704712,1012.142517
820,986.8522339,945.1761475,722.0214844,1027,266.0868225,1006.505432,495.1704712,1012.142517
821,986.9778442,945.413269,722.0214844,1027,266.0868225,1006.505432,495.1704712,1012.142517
822,987.1793213,946.1033936,721.9207764,1027.287231,266.0868225,1006.505432,494.2611084,1012.26947
823,987.0327759,946.2896118,721.8109131,1027.489746,266.0868225,1006.505432,495.1704712,1012.142517
824,987.1331177,946.4194336,721.8791504,1027.421265,266.0868225,1006.505432,494.2611084,1012.26947
825,987.0330811,946.5,721.9874878,1027.337524,266.0868225,1006.505432,494.6800842,1012.534668
826,987.2794189,946.7756348,721.9874878,1027.337524,266.0868225,1006.505432,494.6800842,1012.534668
827,987.1029053,946.6107178,721.8012085,1027.532104,266.0868225,1006.505432,494.6800842,1012.534668
828,987.1029053,946.6107178,721.8012085,1027.532104,265.8402405,1006.319519,494.5468445,1012.559937
829,987.1029053,946.6107178,721.8012085,1027.532104,265.3616028,1006.208313,494.483429,1012.567322
830,987.1029053,946.6107178,721.8012085,1027.532104,265.3616028,1006.208313,494.483429,1012.567322
831,987.1029053,946.6107178,721.8012085,1027.532104,265.3616028,1006.208313,494.483429,1012.567322
832,987.1029053,946.6107178,721.8012085,1027.532104,265.2308655,1006.321777,494.483429,1012.567322
833,987.618042,947.381958,722.3429565,1027.489746,265.0570679,1006.183167,494.483429,1012.567322
834,987.618042,947.381958,722.2141724,1027.417725,265.0570679,1006.183167,494.483429,1012.567322
835,987.618042,947.381958,722.2141724,1027.417725,265.0570679,1006.183167,494.483429,1012.567322
836,987.4729614,947.0878296,722.2141724,1027.417725,265.3097229,1006.224182,494.483429,1012.567322
837,987.2958984,946.9274902,722.3139648,1027.245483,265.3955383,1005.894714,494.483429,1012.567322
838,987.2958984,946.9274902,722.2444458,1027.049438,265.3955383,1005.894714,494.483429,1012.567322
839,987.4694824,946.5139771,722.4404907,1027.056885,265.3955383,1005.894714,494.5879517,1012.287048
840,987.5,945.916687,722.2012329,1026.96106,265.5101624,1005.887329,494.6455383,1012.305176
841,987.5,945.916687,722.2722778,1026.914551,265.5101624,1005.887329,495.3389282,1011.338928
842,987.3403931,945.8162842,722.2879028,1027.034668,265.5089417,1005.775269,495.1363525,1011.646484
843,987.2180176,945.5701904,722.3925781,1026.885132,265.5089417,1005.775269,495.2677917,1011.327637
844,987.0133057,945.5163574,722.3925781,1026.885132,265.5089417,1005.775269,494.7919922,1011.614014
845,986.9204712,945.2600708,722.3925781,1026.885132,265.5089417,1005.775269,495.2677917,1011.327637
846,986.8222046,945.1654053,722.3925781,1026.885132,265.5089417,1005.775269,494.7919922,1011.614014
847,986.8222046,945.1654053,722.2305908,1026.579712,265.5089417,1005.775269,494.7919922,1011.614014
848,987,945.2038574,722.2305908,1026.579712,265.3895874,1006.022522,494.7160645,1011.634583
849,987,945.2038574,722.2305908,1026.579712,265.5695801,1005.963745,494.7200928,1011.638672
850,987.192627,945.3575439,722.2305908,1026.579712,265.3044739,1006.155823,494.644104,1011.659119
851,987.192627,945.3575439,722.2305908,1026.579712,265.0998535,1006.132141,494.7605591,1011.985901
852,987.2494507,945.5592651,722.6113281,1026.590576,265.0726624,1006.255005,494.6898193,1012
853,987.3890991,945.7959595,722.6085815,1026.549316,265.0726624,1006.255005,494.7605591,1011.985901
854,987.3890991,945.7959595,722.6085815,1026.549316,265.1817017,1006.18457,494.7285767,1012.049988
855,987.4345093,945.588501,722.6085815,1026.549316,265.3640442,1006.21344,494.7605591,1011.985901
856,987.2114868,945.4484863,722.6085815,1026.549316,265.3640442,1006.21344,494.7605591,1011.985901
857,987.1541138,945.2454224,723.2294922,1026.609009,265.3640442,1006.21344,494.7605591,1011.985901
858,987.2731323,945.1404419,723.2294922,1026.609009,265.3640442,1006.21344,494.7285767,1012.049988
859,987.3693237,944.6941528,723.2294922,1026.609009,265.3686523,1006.021179,494.7542725,1012.282227
860,987.4003906,944.3793945,723.0878906,1026.424927,265.3686523,1006.021179,494.757782,1012.21344
861,987.4003906,944.3793945,723.0878906,1026.424927,265.3686523,1006.021179,494.8269348,1012.378235
862,987.1299438,943.8530273,723.0996094,1026.160889,265.3686523,1006.021179,494.8269348,1012.378235
863,987.0029907,943.4487915,723.0247192,1025.806641,265.3686523,1006.021179,494.8269348,1012.378235
864,987.1431274,943.1824951,723.0979004,1025.616455,265.3686523,1006.021179,494.8269348,1012.378235
865,987.2001953,942.6893921,722.8970947,1025.678955,265.3686523,1006.021179,494.8269348,1012.378235
866,986.9388428,942.5147705,723.0723267,1025.753174,265.3686523,1006.021179,494.8269348,1012.378235
867,986.9388428,942.5147705,723.071228,1025.551025,265.3686523,1006.021179,494.8269348,1012.378235
868,986.9388428,942.5147705,723.071228,1025.551025,265.3686523,1006.021179,494.483429,1012.567322
869,986.8474121,942.5873413,723.071228,1025.551025,265.3686523,1006.021179,494.483429,1012.567322
870,986.8474121,942.5873413,722.7745972,1025.74585,265.3686523,1006.021179,494.483429,1012.567322
871,986.8474121,942.5873413,722.7745972,1025.74585,265.3686523,1006.021179,494.483429,1012.567322
872,986.6793823,942.6529541,722.6891479,1025.604004,265.3686523,1006.021179,494.483429,1012.567322
873,986.6793823,942.6529541,722.6891479,1025.604004,265.3686523,1006.021179,494.1800537,1012.48175
874,986.6071167,942.7454224,722.7630615,1025.844727,265.3686523,1006.021179,494.1800537,1012.48175
875,986.7409668,943.0314331,722.7804565,1025.765503,265.3686523,1006.021179,494.1918335,1012.551575
876,986.6793823,942.8465576,722.7227783,1025.899048,265.3686523,1006.021179,494.2558594,1012.471802
877,986.9274292,942.6901855,722.6886597,1026.028564,265.3686523,1006.021179,494.1918335,1012.551575
878,986.9207764,943.3580322,722.5159912,1026.275513,265.3686523,1006.021179,494.2558594,1012.471802
879,986.9503174,944.0021973,722.4070435,1026.40918,265.3686523,1006.021179,494.2558594,1012.471802
880,987.2832642,944.3972168,722.666687,1026.878418,265.3686523,1006.021179,494.3102417,1012.930786
881,987.4094238,944.5805664,722.6799316,1027.085327,265.3686523,1006.021179,494.3102417,1012.930786
882,987.2794189,944.7756348,722.6799316,1027.085327,265.3686523,1006.021179,494.3102417,1012.930786
883,987.4094238,944.9910278,722.6799316,1027.085327,265.3686523,1006.021179,494.3102417,1012.930786
884,987.5202026,945.1114502,722.6799316,1027.085327,265.3686523,1006.021179,494.3102417,1012.930786
885,987.5202026,945.1114502,722.8285522,1026.983154,265.3686523,1006.021179,494.3102417,1012.930786
886,987.5202026,945.1114502,722.8285522,1026.983154,265.5849915,1006.095032,494.3102417,1012.930786
887,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.6296387,1012.979187
888,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.6296387,1012.979187
889,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.6296387,1012.979187
890,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.6296387,1012.979187
891,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.6296387,1012.979187
892,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.6296387,1012.979187
893,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.6296387,1012.979187
894,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.6296387,1012.979187
895,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.4242554,1013.013
896,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.4242554,1013.013
897,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.4242554,1013.013
898,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.1071472,1012.971436
899,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.4242554,1013.013
900,987.4094238,944.9910278,722.815979,1027.073364,265.7496643,1006.193665,494.4242554,1013.013
901,987.5,945.5,721.8605347,1027.5,265.847229,1006.272217,493.711792,1013.253113
902,987.5,945.5,721.8605347,1027.5,265.847229,1006.272217,493.8897705,1013.016113
903,987.5,945.5,721.8605347,1027.5,265.847229,1006.272217,493.7892151,1013.176453
904,987.5,945.5,721.8605347,1027.5,265.847229,1006.272217,493.7892151,1013.176453
905,987.5,945.5,721.8605347,1027.5,265.847229,1006.272217,493.7892151,1013.176453
906,987.5,945.5,721.8605347,1027.5,265.847229,1006.272217,493.7892151,1013.176453
907,987.3074341,945.4611816,721.8605347,1027.5,265.847229,1006.272217,493.7892151,1013.176453
908,987.3074341,945.4611816,721.8605347,1027.5,265.847229,1006.272217,493.7892151,1013.176453
909,987.3074341,945.4611816,721.8605347,1027.5,265.847229,1006.272217,493.7892151,1013.176453
910,987.3074341,945.4611816,721.8605347,1027.5,265.847229,1006.272217,493.8813171,1013.083313
911,987.3074341,945.4611816,721.8605347,1027.5,265.847229,1006.272217,493.7892151,1013.176453
912,986.7928467,945.8024902,721.8605347,1027.5,265.847229,1006.272217,493.7892151,1013.176453
913,986.9463501,946.4703369,722.6455688,1027.766235,265.847229,1006.272217,493.7892151,1013.176453
914,986.9463501,946.4703369,723.175415,1027.408325,265.847229,1006.272217,493.711792,1013.253113
915,986.9463501,946.4703369,723.175415,1027.408325,265.847229,1006.272217,493.8212585,1013.379211
916,986.7055054,946.157959,723.2598877,1026.692505,265.847229,1006.272217,493.8212585,1013.379211
917,986.5882568,945.8865356,723.5,1026.721802,265.847229,1006.272217,493.8212585,1013.379211
918,986.5882568,945.8865356,723.5,1026.721802,265.8432922,1006.420227,493.8212585,1013.379211
919,986.5882568,945.8865356,723.4347534,1026.597046,265.8591919,1006.469849,494.2345581,1013.649353
920,986.7217407,945.5,723.4298096,1026.554077,265.9536133,1006.410156,494.2345581,1013.649353
921,986.7217407,945.5,723.4336548,1026.510376,266.1151123,1006.330322,494.2345581,1013.649353
922,986.607666,945.6364746,723.4375,1026.291626,266.1151123,1006.330322,494.2345581,1013.649353
923,986.607666,945.6364746,723.5779419,1026.397705,266.1151123,1006.330322,494.2345581,1013.649353
924,986.5,945.5,723.5730591,1026.441162,266.1151123,1006.330322,494.619751,1013.234558
925,986.392334,945.6364746,723.4608765,1026.369507,266.1151123,1006.330322,494.4385986,1013.268188
926,986.392334,945.6364746,723.4608765,1026.369507,266.1151123,1006.330322,494.4385986,1013.268188
927,986.392334,945.6364746,723.4608765,1026.369507,266.1151123,1006.330322,494.4385986,1013.268188
928,986.392334,945.6364746,723.4608765,1026.369507,266.1151123,1006.330322,494.4385986,1013.268188
929,986.392334,945.6364746,723.4608765,1026.369507,266.1151123,1006.330322,494.4385986,1013.268188
930,986.392334,945.6364746,723.6364746,1026.607666,266.1151123,1006.330322,494.4385986,1013.268188
931,986.5,946,723.6364746,1026.607666,266.1151123,1006.330322,494.4385986,1013.268188
932,986.111084,945.9437866,723.6364746,1026.607666,266.1151123,1006.330322,494.4385986,1013.268188
933,986.0988159,945.737793,723.5,1026.721802,266.1151123,1006.330322,494.4385986,1013.268188
934,986.0154419,945.6280518,723.3635254,1026.607666,266.1151123,1006.330322,494.4385986,1013.268188
935,986.0154419,945.6280518,723.3635254,1026.607666,266.1151123,1006.330322,494.4385986,1013.268188
936,986.0299683,945.8327026,723.3635254,1026.607666,266.1151123,1006.330322,494.4385986,1013.268188
937,986.2149048,945.8739014,723.1408081,1026.742798,266.1342468,1006.381592,494.5579834,1013.159424
938,986.2149048,945.8739014,723.1408081,1026.742798,266.1342468,1006.381592,494.5579834,1013.159424
939,986.2149048,945.8739014,723.1408081,1026.742798,266.1342468,1006.381592,494.5579834,1013.159424
940,986.2372437,946.3570557,723.1408081,1026.742798,266.1342468,1006.381592,494.5579834,1013.159424
941,986.5,946.5,723.1408081,1026.742798,266.1342468,1006.381592,494.5579834,1013.159424
942,986.3260498,946.5,723.3635254,1026.607666,266.1342468,1006.381592,494.5579834,1013.159424
943,986.3260498,946.5,723.3635254,1026.607666,266.1342468,1006.381592,494.5579834,1013.159424
944,986.5321045,946.8753052,723.3635254,1026.607666,266.1342468,1006.381592,494.5579834,1013.159424
945,986.3046265,947.4672241,723.1460571,1026.604248,266.1342468,1006.381592,494.5579834,1013.159424
946,987.0323486,947.5323486,723.0628662,1026.866699,266.2492981,1006,494.5579834,1013.159424
947,987.1323242,947.6323242,723.0247192,1027.002686,266.2492981,1006,494.6817017,1013.253113
948,987.1323242,947.6323242,722.965271,1027.118042,266.2492981,1006,494.6817017,1013.253113
949,987.2246704,947.8086548,722.9655762,1027.162476,266.0938721,1006.084351,494.4319153,1013.382629
950,986.9011841,947.737793,722.8704224,1027.255005,266.0938721,1006.084351,494.4319153,1013.382629
951,986.9429932,948.027771,723.0150146,1027.469971,266.0938721,1006.084351,494.3634338,1013.391174
952,987.0266724,948.1640015,723.0150146,1027.469971,266.0938721,1006.084351,494.3634338,1013.391174
953,987.0266724,948.1640015,723.0150146,1027.469971,266.0938721,1006.084351,494.3634338,1013.391174
954,987.3695679,948.3804321,722.9655151,1027.53125,266.0938721,1006.084351,494.3051758,1013.424866
955,987.4666748,948.4666748,722.9761963,1028.134399,266.0938721,1006.084351,494.3634338,1013.391174
956,987.7061768,948.7653809,723.1724854,1028.369507,265.9707642,1006.46051,494.2384338,1013.419006
957,987.7061768,948.7653809,723.1951294,1028.457275,265.9707642,1006.46051,494.2384338,1013.419006
958,987.5604248,948.9608765,723.1951294,1028.457275,265.9707642,1006.46051,494.2384338,1013.419006
959,987.5604248,948.9608765,723.1951294,1028.457275,265.9707642,1006.46051,494.2384338,1013.419006
960,987.5604248,948.9608765,723.1951294,1028.457275,265.9707642,1006.46051,494.2384338,1013.419006
961,987.5,949.083313,723.1951294,1028.457275,265.9707642,1006.46051,494.4194336,1013.525024
962,987.5,949.083313,723.1951294,1028.457275,265.9707642,1006.46051,494.0799866,1013.301331
963,987.5500488,949.2921143,723.1951294,1028.457275,265.9707642,1006.46051,493.8072815,1013.369812
964,987.5500488,949.2921143,723.0941772,1027.840942,265.9707642,1006.46051,493.8072815,1013.369812
965,987.6424561,949.192627,723.0941772,1027.840942,265.9707642,1006.46051,493.8072815,1013.369812
966,987.7205811,948.7756348,723.0941772,1027.840942,265.9707642,1006.46051,494.0027466,1013.388
967,987.7205811,948.7756348,723.0941772,1027.840942,265.9707642,1006.46051,494.0027466,1013.388
968,987.5,948.5,723.0941772,1027.840942,265.9707642,1006.46051,494.0027466,1013.388
969,987.5,948.0975952,723.0941772,1027.840942,265.9707642,1006.46051,494.0027466,1013.388
970,987.5,948.0975952,723.0941772,1027.840942,265.9707642,1006.46051,494.3638611,1013.669189
971,987.1913452,947.5296021,723.0723267,1027.753174,265.9707642,1006.46051,494.0027466,1013.388
972,987.3092651,947.6565552,722.9353638,1027.378906,265.9707642,1006.46051,494.0027466,1013.388
973,987.2347412,947.7652588,722.8556519,1027.204712,265.9707642,1006.46051,494.0027466,1013.388
974,987.3092651,947.6565552,722.9588013,1027.463135,265.9707642,1006.46051,494.0027466,1013.388
975,986.6142578,947.3551636,722.7786255,1027.300781,265.9707642,1006.46051,493.9126892,1013.875671
976,986.3046265,947.1953735,722.7897339,1027.396118,265.9707642,1006.46051,493.9126892,1013.875671
977,986.4248657,946.9656372,722.5969849,1027.225464,265.9707642,1006.46051,493.9126892,1013.875671
978,986.4248657,946.9656372,722.8213501,1027.15332,265.9707642,1006.46051,493.9126892,1013.875671
979,986.6340942,946.9822388,722.7901001,1026.828369,265.9707642,1006.46051,493.9126892,1013.875671
980,986.6340942,946.9822388,722.7901001,1026.828369,265.9707642,1006.46051,493.9126892,1013.875671
981,986.6340942,946.9822388,722.7901001,1026.828369,265.9707642,1006.46051,493.9126892,1013.875671
982,986.1789551,946.8210449,722.5843506,1026.817505,265.9707642,1006.46051,493.9126892,1013.875671
983,986.0343628,946.5751343,722.5843506,1026.817505,265.9707642,1006.46051,493.9126892,1013.875671
984,986.0343628,946.5751343,722.5843506,1026.817505,265.9707642,1006.46051,494.3487244,1013.5
985,986.0343628,946.5751343,722.5843506,1026.817505,265.9707642,1006.46051,494.3487244,1013.5
986,986.0343628,946.5751343,722.5843506,1026.817505,265.9707642,1006.46051,494.3487244,1013.5
987,986.0343628,946.5751343,722.5843506,1026.817505,265.9707642,1006.46051,494.3487244,1013.5
988,986.0745239,947.0470581,722.5843506,1026.817505,265.9707642,1006.46051,494.3487244,1013.5
989,986.0745239,947.0470581,722.5843506,1026.817505,265.9707642,1006.46051,494.3487244,1013.5
990,986.0745239,947.0470581,722.5843506,1026.817505,265.9707642,1006.46051,494.3487244,1013.5
991,986.0745239,947.0470581,722.4852295,1026.914185,265.9707642,1006.46051,494.3487244,1013.5
992,986.0745239,947.0470581,722.4852295,1026.914185,265.9707642,1006.46051,494.3487244,1013.5
993,986.0745239,947.0470581,722.5343628,1027.231445,265.9707642,1006.46051,494.3487244,1013.5
994,986.0745239,947.0470581,722.4403076,1027.052124,265.9707642,1006.46051,494.1654358,1013.639893
995,986.0745239,947.0470581,722.4403076,1027.052124,265.9707642,1006.46051,494.3487244,1013.5
996,986.0745239,947.0470581,722.4403076,1027.052124,265.9707642,1006.46051,494.3487244,1013.5
997,986.0745239,947.0470581,722.4403076,1027.052124,265.9707642,1006.46051,494.5,1013.5
998,986.0745239,947.0470581,722.4403076,1027.052124,265.9707642,1006.46051,494.2345581,1013.649353
999,986.0745239,947.0470581,722.4403076,1027.052124,265.9707642,1006.46051,494.5,1013.5
1000,986.0745239,947.0470581,722.4403076,1027.052124,265.9707642,1006.46051,494.5,1013.5
1001,986.0745239,947.0470581,722.4403076,1027.052124,265.9707642,1006.46051,494.5,1013.5
1002,986.0745239,947.0470581,722.4403076,1027.052124,266.1342468,1006.381592,494.5,1013.5
1003,986.0745239,947.0470581,722.5401001,1027.154663,266.5,1006.5,494.5,1013.5
1004,986.0745239,947.0470581,722.5401001,1027.154663,266.5,1006.5,494.5,1013.5
1005,986.0745239,947.0470581,722.5401001,1027.154663,266.5,1006.5,494.5,1013.5
1006,986.0745239,947.0470581,722.8945923,1027.225342,266.5,1006.5,494.5,1013.5
1007,986.0745239,947.0470581,722.8945923,1027.225342,266.5,1006.5,494.5,1013.5
1008,985.9963379,947.2484741,722.9017334,1027.183228,266.5,1006.5,494.5,1013.5
1009,985.9963379,947.2484741,722.8373413,1027.134399,266.5,1006.5,494.5,1013.5
1010,985.9963379,947.2484741,722.8373413,1027.134399,266.5,1006.5,494.5,1013.5
1011,985.8838501,947.1161499,722.8373413,1027.134399,266.5,1006.5,494.5,1013.5
1012,986.1265869,947.5,722.8373413,1027.134399,266.5,1006.5,494.5,1013.5
1013,986.5,947.5,722.8931885,1027.492065,266.5,1006.5,494.5,1013.5
1014,986.5,947.5,722.8931885,1027.492065,266.5,1006.5,494.5,1013.5
1015,986.392334,947.6364746,722.8931885,1027.492065,266.5,1006.5,494.5,1013.5
1016,986.6121216,947.973999,722.8865356,1027.577271,266.5,1006.5,494.5,1013.5
1017,986.6121216,947.973999,722.9051514,1027.849365,266.5,1006.5,494.5,1013.5
1018,986.81073,947.8083496,722.9051514,1027.849365,266.5,1006.5,494.5,1013.5
1019,986.81073,947.8083496,722.9051514,1027.849365,266.5,1006.5,494.5,1013.5
1020,986.81073,947.8083496,722.9051514,1027.849365,266.5,1006.5,494.6234131,1013.287537
1021,986.81073,947.8083496,723.1739502,1027.950317,266.5,1006.5,494.6234131,1013.287537
1022,986.81073,947.8083496,722.9051514,1027.849365,266.5,1006.5,494.6234131,1013.287537
1023,986.6121216,947.973999,722.9191895,1028.033203,266.5,1006.5,494.6234131,1013.287537
1024,986.6121216,947.973999,722.9051514,1027.849365,266.5,1006.5,494.8095093,1013.042847
1025,987.2298584,947.6942749,722.9051514,1027.849365,266.6170654,1006.291443,494.87323,1013.028198
1026,987.2298584,947.6942749,723.0164185,1027.928955,266.6170654,1006.291443,494.87323,1013.028198
1027,987.2298584,947.6942749,723.284668,1028.031494,266.6170654,1006.291443,495.1704712,1012.842224
1028,987.2298584,947.6942749,723.284668,1028.031494,266.6170654,1006.291443,495.1704712,1012.842224
1029,987.0228271,948.0162964,723.3248291,1028.069458,266.6170654,1006.291443,495.1704712,1012.842224
1030,987.0228271,948.0162964,723.3084106,1028.201904,266.6170654,1006.291443,495.1704712,1012.842224
1031,987.0228271,948.0162964,723.3084106,1028.201904,266.6170654,1006.291443,495.105957,1012.855286
1032,987.0228271,948.0162964,723.3084106,1028.201904,266.6170654,1006.291443,495.1704712,1012.842224
1033,987.0228271,948.0162964,723.3084106,1028.201904,266.6170654,1006.291443,495.105957,1012.855286
1034,987.1221924,948.138916,723.3084106,1028.201904,266.6170654,1006.291443,495.105957,1012.855286
1035,987.2794189,948.2243652,723.3084106,1028.201904,266.6170654,1006.291443,495.105957,1012.855286
1036,987.2794189,948.2243652,723.3361816,1028.39624,266.6170654,1006.291443,494.380249,1013.234558
1037,987.2794189,948.2243652,723.1724854,1028.369507,266.6170654,1006.291443,494.380249,1013.234558
1038,987.2794189,948.2243652,722.7234497,1028.376709,266.6170654,1006.291443,494.380249,1013.234558
1039,987.2794189,948.2243652,722.7234497,1028.376709,266.6170654,1006.291443,494.380249,1013.234558
1040,987.2794189,948.2243652,722.7234497,1028.376709,266.6170654,1006.291443,494.4385986,1013.268188
1041,987.2794189,948.2243652,722.8403931,1028.473145,266.6170654,1006.291443,494.4385986,1013.268188
1042,987.2794189,948.2243652,722.852356,1028.681274,266.6170654,1006.291443,494.4385986,1013.268188
1043,987.2794189,948.2243652,722.8548584,1028.771606,266.6170654,1006.291443,494.4385986,1013.268188
1044,986.7627563,948.3570557,722.8548584,1028.771606,266.6170654,1006.291443,494.4385986,1013.268188
1045,986.7627563,948.3570557,722.8548584,1028.771606,266.6170654,1006.291443,494.6234131,1013.623413
1046,986.7627563,948.3570557,722.8548584,1028.771606,266.6170654,1006.291443,494.6234131,1013.623413
1047,986.7627563,948.3570557,722.8548584,1028.771606,266.6170654,1006.291443,494.6234131,1013.623413
1048,986.9735107,948.0252686,722.8548584,1028.771606,266.6170654,1006.291443,494.6493835,1013.765442
1049,986.8646851,947.8892822,723.0125732,1028.873047,266.6170654,1006.291443,494.6493835,1013.765442
1050,986.8646851,947.8892822,722.9876709,1028.965698,266.6170654,1006.291443,494.6493835,1013.765442
1051,986.8646851,947.8892822,722.9876709,1028.965698,266.6170654,1006.291443,494.6493835,1013.765442
1052,986.7941284,947.3997192,722.9876709,1028.965698,266.6170654,1006.291443,494.6493835,1013.765442
1053,986.7941284,947.3997192,722.9876709,1028.965698,266.6170654,1006.291443,494.6493835,1013.765442
1054,986.6953735,947.5327759,722.9876709,1028.965698,266.6170654,1006.291443,494.5,1013.5
1055,986.7941284,947.3997192,722.9876709,1028.965698,266.6170654,1006.291443,494.5,1013.5
