Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y
1191,959.5315552,954.2297363,712.1817017,1024.572144,270.31778,1007.68738,492.788666,1013.06317
1192,959.71698,954.2550049,712.1817017,1024.572144,270.31778,1007.68738,492.788666,1013.06317
1193,959.4533081,953.8717651,712.1817017,1024.572144,270.31778,1007.68738,492.788666,1013.06317
1194,959.2897339,953.4782104,712.1817017,1024.572144,270.31778,1007.68738,492.788666,1013.06317
1195,959.3206177,953.295105,712.1817017,1024.572144,270.31778,1007.68738,492.788666,1013.06317
1196,959.3206177,953.295105,712.1817017,1024.572144,270.31778,1007.68738,492.752686,1013.12042
1197,959.3206177,953.295105,712.1817017,1024.572144,270.31778,1007.68738,492.752686,1013.12042
1198,959.2084961,953.1824341,712.1817017,1024.572144,270.31778,1007.68738,492.752686,1013.12042
1199,959.2084961,953.1824341,712.1817017,1024.572144,270.31778,1007.68738,492.752686,1013.12042
1200,959.2084961,953.1824341,712.1817017,1024.572144,270.31778,1007.68738,492.075012,1013.10834
1201,959.3032837,953.5360107,711.2797241,1024.583008,270.5,1008,491.925323,1013.19733
1202,959.3032837,953.5360107,711.2797241,1024.583008,270.5,1008,491.925323,1013.19733
1203,958.9098511,953.5327759,711.2797241,1024.583008,270.5,1008,491.89502,1013.26508
1204,958.9098511,953.5327759,711.2797241,1024.583008,270.5,1008,491.89502,1013.26508
1205,959.010437,953.2653809,711.2733154,1024.740723,270.5,1008,491.89502,1013.26508
1206,959.015564,953.038147,711.2733154,1024.740723,270.161041,1007.91571,491.89502,1013.26508
1207,958.9277954,953.048584,711.2733154,1024.740723,270.161041,1007.91571,491.89502,1013.26508
1208,958.9277954,953.048584,711.2733154,1024.740723,270.161041,1007.91571,491.89502,1013.26508
1209,958.8401489,952.6939087,711.1311035,1024.507324,270.304504,1008.03064,491.925323,1013.19733
1210,958.8401489,952.6939087,711.1933594,1024.314331,270.304504,1008.03064,491.89502,1013.26508
1211,958.5958252,952.3528442,711.1933594,1024.314331,270.5,1008,492.093231,1013.03387
1212,958.5958252,952.3528442,711.1933594,1024.314331,270.5,1008,492.093231,1013.03387
1213,958.5958252,952.3528442,711.1933594,1024.314331,270.5,1008,492.075012,1013.10834
1214,958.5958252,952.3528442,711.1499023,1024.261353,270.5,1008,492.155182,1013
1215,958.2402344,952.2816162,711.1499023,1024.261353,270.5,1008,492.155182,1013
1216,958.2402344,952.2816162,711.1499023,1024.261353,270.5,1008,492.155182,1013
1217,958.3376465,951.8096924,711.1499023,1024.261353,270.5,1008,492.155182,1013
1218,958.3376465,951.8096924,711.1617432,1024.120972,270.5,1008,492.155182,1013
1219,958.3376465,951.8096924,711.208313,1024.134766,270.5,1008,492.155182,1013
1220,958.4325562,951.5797119,711.208313,1024.134766,270.5,1008,492.253326,1012.69336
1221,958.3717041,951.5,711.4613647,1023.861572,270.5,1008,492.253326,1012.69336
1222,958.3717041,951.5,711.4886475,1023.272705,270.293335,1007.85907,492.253326,1012.69336
1223,958.3717041,951.5,711.4886475,1023.272705,270.293335,1007.85907,492.125977,1012.67456
1224,958.3717041,951.5,711.4886475,1023.272705,270.128967,1007.9881,492.194214,1012.72968
1225,958.263916,951.2548218,711.4886475,1023.272705,270.128967,1007.9881,492.194214,1012.72968
1226,958.2402344,950.7183838,711.4886475,1023.272705,270.128967,1007.9881,492.194214,1012.72968
1227,958.2402344,950.7183838,711.5,1023.411133,270.128967,1007.9881,492.194214,1012.72968
1228,958.2402344,950.7183838,711.5,1023.22644,270.128967,1007.9881,492.194214,1012.72968
1229,958.2489014,950.4711304,711.5,1023.22644,270.128967,1007.9881,492.194214,1012.72968
1230,958.4260864,950.390625,711.5,1023.22644,270.128967,1007.9881,491.952393,1012.45001
1231,958.8301392,950.4504395,711.3667603,1022.562744,270.128967,1007.9881,491.952393,1012.45001
1232,959.3014526,950.4516602,711.378418,1022.610901,270.128967,1007.9881,491.952393,1012.45001
1233,959.3014526,950.4516602,711.378418,1022.610901,270.128967,1007.9881,491.952393,1012.45001
1234,959.3014526,950.4516602,711.378418,1022.610901,270.128967,1007.9881,491.952393,1012.45001
1235,959.3014526,950.4516602,711.378418,1022.610901,270.128967,1007.9881,491.952393,1012.45001
1236,959.4259644,950.2545166,711.378418,1022.610901,270.128967,1007.9881,491.952393,1012.45001
1237,959.2549438,950.5412598,711.378418,1022.610901,270.128967,1007.9881,491.952393,1012.45001
1238,959.2794189,950.7756348,711.557251,1023.033081,270.128967,1007.9881,491.952393,1012.45001
1239,959.2794189,950.7756348,711.557251,1023.033081,270.128967,1007.9881,491.952393,1012.45001
1240,959.5,951.083313,711.557251,1023.033081,270.128967,1007.9881,491.952393,1012.45001
1241,959.5,951.083313,711.3638306,1023.202698,270.017334,1008.09631,491.952393,1012.45001
1242,959.5,951.083313,711.3466797,1023.248474,270.128967,1007.9881,491.803619,1013.16022
1243,959.5,951.083313,711.3632202,1023.338135,270.128967,1007.9881,491.803619,1013.16022
1244,959.5,951.083313,711.3632202,1023.338135,270.128967,1007.9881,491.803619,1013.16022
1245,959.4094238,950.9910278,711.5,1023.5,270.128967,1007.9881,491.803619,1013.16022
1246,959.4094238,950.9910278,711.4428711,1023.328552,270.128967,1007.9881,491.85788,1013.09045
1247,959.4094238,950.9910278,711.4428711,1023.328552,270.128967,1007.9881,491.85788,1013.09045
1248,959.4094238,950.9910278,711.4428711,1023.328552,270.106415,1007.93372,491.85788,1013.09045
1249,959.4094238,950.9910278,711.4428711,1023.328552,270.106415,1007.93372,491.85788,1013.09045
1250,959.4094238,950.9910278,711.4428711,1023.328552,270.106415,1007.93372,491.791351,1013.08905
1251,959.4094238,950.9910278,711.4428711,1023.328552,269.994141,1008.04486,491.698517,1012.94855
1252,959.4094238,950.9910278,711.4428711,1023.328552,269.994141,1008.04486,491.791351,1013.08905
1253,959.4094238,950.9910278,711.4428711,1023.328552,269.994141,1008.04486,491.791351,1013.08905
1254,959.4094238,950.9910278,711.4428711,1023.328552,269.994141,1008.04486,491.829529,1013.15778
1255,959.4094238,950.9910278,711.4893799,1023.371155,269.994141,1008.04486,491.7612,1012.94775
1256,959.4094238,950.9910278,711.5698242,1023.180176,269.994141,1008.04486,491.85788,1013.09045
1257,959.4094238,950.9910278,711.5698242,1023.180176,269.994141,1008.04486,491.85788,1013.09045
1258,959.4094238,950.9910278,711.6968384,1023.296875,269.994141,1008.04486,491.85788,1013.09045
1259,959.4094238,950.9910278,711.6968384,1023.296875,269.994141,1008.04486,491.85788,1013.09045
1260,959.5,951.083313,711.6968384,1023.296875,269.994141,1008.04486,491.978149,1013.28143
1261,959.5,951.083313,711.6968384,1023.296875,269.994141,1008.04486,491.925323,1013.19733
1262,959.5,951.083313,711.6968384,1023.296875,269.994141,1008.04486,491.925323,1013.19733
1263,959.5470581,951.2912598,711.6968384,1023.296875,269.994141,1008.04486,491.842377,1012.80103
1264,959.5470581,951.2912598,711.6968384,1023.296875,269.994141,1008.04486,492.01944,1013.04999
1265,959.5470581,951.2912598,711.5896606,1023.848267,269.994141,1008.04486,491.842377,1012.80103
1266,959.5470581,951.2912598,711.5136108,1023.891174,269.994141,1008.04486,491.698517,1012.94855
1267,959.5470581,951.2912598,711.5136108,1023.891174,269.994141,1008.04486,491.803619,1013.16022
1268,959.5470581,951.2912598,711.5136108,1023.891174,269.994141,1008.04486,491.698517,1012.94855
1269,959.5,951.5,711.5136108,1023.891174,269.994141,1008.04486,491.7612,1012.94775
1270,959.5,951.5,711.5136108,1023.891174,269.770355,1007.95001,491.698517,1012.94855
1271,959.5,951.5,711.5136108,1023.891174,269.770355,1007.95001,491.803619,1013.16022
1272,959.5,951.5,711.5136108,1023.891174,269.770355,1007.95001,491.698517,1012.94855
1273,959.5,951.5,711.5154419,1024.456787,269.770355,1007.95001,491.925323,1013.19733
1274,959.5,951.5,711.6347046,1024.259888,269.994141,1008.04486,491.925323,1013.19733
1275,959.5,951.5,711.6347046,1024.259888,269.994141,1008.04486,491.925323,1013.19733
1276,959.5,951.5,711.6347046,1024.259888,269.994141,1008.04486,491.925323,1013.19733
1277,959.5,951.6863403,711.5,1024.5,269.994141,1008.04486,491.925323,1013.19733
1278,959.4259644,952.2545166,711.5,1024.5,269.994141,1008.04486,491.925323,1013.19733
1279,959.3407593,952.6655884,711.5,1024.5,269.994141,1008.04486,491.925323,1013.19733
1280,959.5,952.8432007,711.2794189,1024.775635,269.994141,1008.04486,491.925323,1013.19733
1281,959.5,952.8432007,711.2794189,1024.775635,269.994141,1008.04486,491.925323,1013.19733
1282,959.5,952.8432007,711.2794189,1024.775635,269.994141,1008.04486,491.925323,1013.19733
1283,959.5,952.8432007,711.2794189,1024.775635,269.994141,1008.04486,491.925323,1013.19733
1284,959.5,952.8432007,711.3047485,1024.642456,269.994141,1008.04486,491.925323,1013.19733
1285,959.5,952.8432007,711.3047485,1024.642456,269.994141,1008.04486,491.925323,1013.19733
1286,959.5,952.8432007,711.3047485,1024.642456,269.994141,1008.04486,491.89502,1013.26508
1287,959.5,952.8432007,711.3047485,1024.642456,269.994141,1008.04486,491.711792,1013.25311
1288,959.5,952.8432007,711.3047485,1024.642456,269.994141,1008.04486,491.925323,1013.19733
1289,959.1723633,952.661499,711.3693237,1024.694214,269.994141,1008.04486,491.925323,1013.19733
1290,959.1723633,952.661499,711.3693237,1024.694214,269.994141,1008.04486,492.192871,1012.98572
1291,959.1723633,952.661499,711.3693237,1024.694214,269.994141,1008.04486,492.192871,1012.98572
1292,958.9313965,952.3921509,711.2794189,1024.775635,269.994141,1008.04486,492.192871,1012.98572
1293,958.8323364,952.0858765,711.2794189,1024.775635,269.994141,1008.04486,492.192871,1012.98572
1294,958.8323364,952.0858765,711.2794189,1024.775635,269.994141,1008.04486,492.192871,1012.98572
1295,958.8323364,952.0858765,711.2794189,1024.775635,269.994141,1008.04486,492.265259,1012.9718
1296,958.8323364,952.0858765,711.2794189,1024.775635,269.994141,1008.04486,492.192871,1012.98572
1297,958.8079834,951.8825684,711.2794189,1024.775635,269.994141,1008.04486,492.091949,1012.85748
1298,958.8079834,951.8825684,711.2794189,1024.775635,269.994141,1008.04486,492.286407,1012.84692
1299,958.8079834,951.8825684,711.2794189,1024.775635,269.994141,1008.04486,492.286407,1012.84692
1300,958.8079834,951.8825684,711.2794189,1024.775635,269.994141,1008.04486,492.286407,1012.84692
1301,958.8079834,951.8825684,711.2794189,1024.775635,269.994141,1008.04486,492.204224,1012.65961
1302,958.8079834,951.8825684,711.2794189,1024.775635,269.994141,1008.04486,492.121613,1012.52704
1303,958.8079834,951.8825684,711.2794189,1024.775635,269.994141,1008.04486,492.121613,1012.52704
1304,958.8079834,951.8825684,711.2794189,1024.775635,269.994141,1008.04486,492.121613,1012.52704
1305,958.8729248,951.9902344,711.2794189,1024.775635,269.994141,1008.04486,492.121613,1012.52704
1306,958.9699097,952.2886963,711.2794189,1024.775635,269.994141,1008.04486,492.121613,1012.52704
1307,959.1385498,952.1385498,711.2794189,1024.775635,269.994141,1008.04486,492.121613,1012.52704
1308,959.1385498,952.1385498,711.2794189,1024.775635,269.994141,1008.04486,492.121613,1012.52704
1309,959.2060547,952.3800049,711.2794189,1024.775635,269.994141,1008.04486,492.138885,1012.66437
1310,959.2060547,952.3800049,711.2794189,1024.775635,269.994141,1008.04486,492.121613,1012.52704
1311,959.1065674,952.3470459,711.2794189,1024.775635,269.994141,1008.04486,492.112671,1012.72302
1312,959.3651733,952.3771362,711.2794189,1024.775635,269.994141,1008.04486,492.121613,1012.52704
1313,959.3651733,952.3771362,711.2794189,1024.775635,269.994141,1008.04486,492.112671,1012.72302
1314,959.3651733,952.3771362,711.2794189,1024.775635,269.994141,1008.04486,492.121613,1012.52704
1315,959.3651733,952.3771362,711.2794189,1024.775635,269.994141,1008.04486,492.138885,1012.66437
1316,959.3651733,952.3771362,711.2794189,1024.775635,269.994141,1008.04486,492.121613,1012.52704
1317,959.3651733,952.3771362,711.2794189,1024.775635,269.994141,1008.04486,492.121613,1012.52704
1318,959.3651733,952.3771362,711.2794189,1024.775635,269.994141,1008.04486,492.121613,1012.52704
1319,959.1717529,952.5641479,711.2794189,1024.775635,270.017334,1008.09631,492.121613,1012.52704
1320,959.1717529,952.5641479,711.2794189,1024.775635,270.017334,1008.09631,492.198914,1012.88977
1321,959.1717529,952.5641479,711.2794189,1024.775635,270.017334,1008.09631,492.110229,1012.82941
1322,959.1436768,952.8357544,711.2794189,1024.775635,270.017334,1008.09631,492.110229,1012.82941
1323,958.9979858,952.7208862,711.2794189,1024.775635,270.017334,1008.09631,492.44873,1012.94617
1324,958.9210815,952.4828491,711.2794189,1024.775635,270.017334,1008.09631,492.110229,1012.82941
1325,958.9210815,952.4828491,711.2794189,1024.775635,270.017334,1008.09631,492.110229,1012.82941
1326,958.9210815,952.4828491,711.2794189,1024.775635,270.017334,1008.09631,492.110229,1012.82941
1327,958.9210815,952.4828491,711.2794189,1024.775635,270.017334,1008.09631,492.307922,1012.60736
1328,958.9210815,952.4828491,711.2794189,1024.775635,270.017334,1008.09631,492.110229,1012.82941
1329,958.9210815,952.4828491,711.2794189,1024.775635,270.017334,1008.09631,492.16272,1012.17847
1330,958.9210815,952.4828491,711.2794189,1024.775635,270.017334,1008.09631,492.110229,1012.82941
1331,958.9697266,952.9257202,711.2794189,1024.775635,270.017334,1008.09631,491.984741,1012.80408
1332,958.9697266,952.9257202,711.2794189,1024.775635,270.017334,1008.09631,492.110229,1012.82941
1333,958.9697266,952.9257202,711.4706421,1024.840698,270.08902,1008.03979,492.110229,1012.82941
1334,958.9697266,952.9257202,711.4706421,1024.840698,270.08902,1008.03979,492.110229,1012.82941
1335,958.9697266,952.9257202,711.4706421,1024.840698,270.08902,1008.03979,492.110229,1012.82941
1336,958.9697266,952.9257202,711.4706421,1024.840698,270.08902,1008.03979,492.110229,1012.82941
1337,958.4675293,952.9368896,711.4862671,1024.798584,270.08902,1008.03979,492.110229,1012.82941
1338,958.9697266,952.9257202,711.5084229,1024.820679,270.017334,1008.09631,492.110229,1012.82941
1339,958.9085083,953.0028687,711.5084229,1024.820679,270.017334,1008.09631,491.98587,1012.55084
1340,958.9767456,953.3565674,711.289978,1024.809326,270.017334,1008.09631,491.98587,1012.55084
1341,958.9767456,953.3565674,711.289978,1024.809326,270.017334,1008.09631,491.98587,1012.55084
1342,958.911499,953.4743042,711.289978,1024.809326,270.017334,1008.09631,491.98587,1012.55084
1343,958.911499,953.4743042,711.289978,1024.809326,270.017334,1008.09631,492.110229,1012.82941
1344,958.911499,953.4743042,711.289978,1024.809326,270.017334,1008.09631,491.98587,1012.55084
1345,958.911499,953.4743042,711.289978,1024.809326,270.017334,1008.09631,491.98587,1012.55084
1346,958.911499,953.4743042,711.289978,1024.809326,270.017334,1008.09631,491.98587,1012.55084
1347,958.911499,953.4743042,711.289978,1024.809326,270.017334,1008.09631,492.01767,1012.97729
1348,958.911499,953.4743042,711.289978,1024.809326,270.017334,1008.09631,491.98587,1012.55084
1349,958.6424561,953.7790527,711.4916992,1024.877075,270.017334,1008.09631,492.252869,1012.65228
1350,959.1436157,953.7201538,711.2661743,1024.716431,270.017334,1008.09631,492.093231,1013.03387
1351,959.1436157,953.7201538,711.2661743,1024.716431,270.017334,1008.09631,492.01944,1013.04999
1352,959.1436157,953.7201538,711.2661743,1024.716431,270.017334,1008.09631,492.01944,1013.04999
1353,958.6424561,953.7790527,711.2661743,1024.716431,270.017334,1008.09631,492.01944,1013.04999
1354,958.6424561,953.7790527,711.2661743,1024.716431,270.017334,1008.09631,492.01944,1013.04999
1355,958.6424561,953.7790527,711.2661743,1024.716431,270.017334,1008.09631,492.01944,1013.04999
1356,958.6424561,953.7790527,711.2661743,1024.716431,270.017334,1008.09631,492.01944,1013.04999
1357,958.6424561,953.7790527,711.2661743,1024.716431,270.017334,1008.09631,492.01944,1013.04999
1358,958.3261719,953.9163818,711.2661743,1024.716431,270.017334,1008.09631,491.781342,1013.30664
1359,958.3261719,953.9163818,711.3433228,1024.620117,270.017334,1008.09631,491.781342,1013.30664
1360,958.3261719,953.9163818,711.3047485,1024.642456,270.017334,1008.09631,491.906342,1013.34985
1361,958.3261719,953.9163818,711.3047485,1024.642456,270.017334,1008.09631,492.120728,1013.33331
1362,958.3261719,953.9163818,711.3047485,1024.642456,270.017334,1008.09631,491.906342,1013.34985
1363,958.2525024,953.4311523,711.3047485,1024.642456,270.017334,1008.09631,491.906342,1013.34985
1364,958.4334106,953.3013306,711.3047485,1024.642456,270.017334,1008.09631,491.906342,1013.34985
1365,958.3428955,952.8668823,711.4862671,1024.798584,270.017334,1008.09631,491.906342,1013.34985
1366,958.0247803,952.7007446,711.6917114,1024.527588,270.017334,1008.09631,491.906342,1013.34985
1367,958.1002197,951.4049072,711.269165,1024.185303,270.017334,1008.09631,491.906342,1013.34985
1368,957.8572998,950.8502808,711.6655884,1023.668762,270.017334,1008.09631,491.906342,1013.34985
1369,958.0300293,949.2652588,711.473938,1022.887512,270.017334,1008.09631,491.906342,1013.34985
1370,957.9315796,948.1715698,711.6917114,1022.527527,270.017334,1008.09631,492.436707,1013.41345
1371,957.3790283,946.3022461,711.565979,1022.382202,270.017334,1008.09631,492.436707,1013.41345
1372,956.8201294,944.6529541,711.5031128,1021.050415,270.017334,1008.09631,492.791992,1012.88721
1373,956.3312378,942.5721436,711.5595093,1019.95282,270.017334,1008.09631,493,1012.54285
1374,955.9480591,940.0476074,711.9263916,1019.178345,270.017334,1008.09631,493.035095,1012.6441
1375,955.2689209,937.1765137,712.0161133,1018.5,270.017334,1008.09631,493.101227,1012.66418
1376,954.9268799,933.994751,712.0742798,1016.847412,270.017334,1008.09631,493.204315,1012.15912
1377,954.5,930.5,711.9047852,1014.828552,270.017334,1008.09631,493.204315,1012.15912
1378,953.6435547,926.781311,711.8972168,1014.074768,270.017334,1008.09631,493.5,1012
1379,952.8201294,922.6529541,711.8722534,1011.872253,270.017334,1008.09631,493.521118,1011.93665
1380,952.3206177,918.3470459,712.2730713,1010.008057,270.017334,1008.09631,493.234558,1011.64935
1381,951.2476196,913.8285522,712.2730713,1008.008057,270.017334,1008.09631,493.376587,1011.62341
1382,950.3421021,909.0641479,712.4308472,1005.675598,270.017334,1008.09631,493.5,1011.5
1383,949.7877197,905.1229248,712.5216064,1003.462952,270.017334,1008.09631,493.5,1011.5
1384,949.1407471,900.6412354,712.5200195,1000.946655,270.017334,1008.09631,493.5,1011.5
1385,948.1331177,896.2438965,712.4017944,998.625,270.017334,1008.09631,493.643066,1011.12097
1386,947.1090088,891.5283203,712.1351318,996.303772,270.017334,1008.09631,493.338928,1010.66107
1387,946.3173828,886.5748291,712.1727905,994.1178589,270.017334,1008.09631,493.5,1010.34869
1388,944.5496826,881.7689819,712.0467529,991.8691406,270.017334,1008.09631,493.5,1010.34869
1389,943.2561646,876.6809692,712.0577393,989.690979,269.625885,1007.98938,493.639893,1010.16547
1390,942.2907715,872.3422241,711.5449219,986.6893921,269.416656,1007.9278,493.5,1009.5
1391,940.930481,867.3670044,711.333313,984.5,269.416656,1007.9278,493.5,1009.5
1392,939.1896973,862.2280884,711.019104,982.2459717,269.110443,1007.88953,493.5,1009.5
1393,938.0489502,857.1717529,710.5861206,979.2351685,269.104279,1008.10431,493.5,1009.5
1394,936.1154175,852.2398071,710.7713623,976.7713623,268.889557,1008.11047,493.507813,1008.92969
1395,934.5,847.5,710.4329834,974.116394,268.965118,1008.05231,493.5,1008
1396,933.2518311,842.7533569,710.4324341,971.5092163,268.889557,1008.11047,493.5,1008
1397,931.5,837.5,710.2459717,969.019104,268.889557,1008.11047,493.563293,1007.58655
1398,929.5960083,832.0418091,709.6755981,966.4308472,268.889557,1008.11047,493.5,1007.5
1399,927.5408325,827.1489258,709.1986084,963.4050903,268.889557,1008.11047,493.5,1007.5
1400,925.6188965,821.5548706,708.6144409,961.019104,268.889557,1008.11047,493.5,1007.5
1401,923.9663696,816.4918213,708.5670166,958.4078369,268.889557,1008.11047,493.5,1007.5
1402,921.5949097,811.4145508,707.690979,954.9422607,268.889557,1008.11047,493.5,1007.5
1403,918.8677368,806.2105713,707.7167358,951.7857666,268.889557,1008.11047,493.338928,1006.66107
1404,916.3997803,800.3032227,706.8743286,948.5721436,268.889557,1008.11047,493.639893,1006.16547
1405,913.4829102,795.1717529,706.6941528,945.6306763,268.668549,1008.01123,493.639893,1006.16547
1406,911.3880005,789.1411743,705.4022217,942.8480225,268.554932,1007.97803,493.5,1005.5
1407,908.3206177,782.8465576,704.7926025,939.715332,268.554932,1007.97803,493.784943,1005.78497
1408,906.1972046,776.4434204,704.085144,936.7686768,268.554932,1007.97803,493.5,1005.5
1409,902.5675659,769.845459,703.4989624,933.4745483,268.668549,1008.01123,493.939178,1004.31982
1410,898.5704956,763.3258667,702.4194336,929.8668823,268.889557,1008.11047,494.5,1004
1411,895.1308594,756.9532471,701.309021,926.9422607,268.889557,1008.11047,494.421417,1003.90717
1412,891.3546143,749.8104248,700.3098145,922.9274292,268.889557,1008.11047,494.765442,1003.64935
1413,886.847168,742.9388428,698.8845825,918.7601929,268.889557,1008.11047,494.765442,1003.64935
1414,882.9042969,735.9306641,697.524231,915.3312988,268.889557,1008.11047,494.77536,1003.09418
1415,878.3740234,729.0802002,696.3546753,910.7753296,268.889557,1008.11047,495.298767,1002.18274
1416,874.0772095,721.4007568,694.5982056,906.625,268.889557,1008.11047,495.192719,1001.92969
1417,869.6565552,713.6907349,692.5982056,902.625,268.889557,1008.11047,495.338928,1001.66107
1418,864.0988159,705.737793,690.6793823,898.1534424,268.889557,1008.11047,495.142426,1001.42725
1419,858.1903076,697.7478638,688.7307739,892.7307739,268.889557,1008.11047,494.730042,1000.29108
1420,851.8046265,688.3046265,686.6793823,888.1534424,268.889557,1008.11047,495.144806,999.797791
1421,845.8081055,679.3044434,684.777771,882.6687622,269.110443,1007.88953,495.142426,999.427246
1422,839.1680908,670.9507446,682.2232666,878.3502808,269.280151,1007.89777,495.318298,998.496216
1423,831.1427002,662.274292,679.2298584,874.0217896,269.280151,1007.89777,495.215057,997.784973
1424,823.40625,653.463562,676.5,868.5,269.280151,1007.89777,495.501282,997.104309
1425,814.5692139,644.3911133,673.6721191,863.6329956,269.280151,1007.89777,495.639893,996.165466
1426,805.3515015,634.8793945,670.2232666,858.3502808,269.280151,1007.89777,495.376587,995.623413
1427,796.6347656,625.5521851,666.5,852.5,269.280151,1007.89777,495.639893,995.165466
1428,787.3816528,616.1246948,662.5805664,847.1331177,269.280151,1007.89777,495.230591,994.431519
1429,779.0368652,607.0698242,658.9910278,841.4094238,269.463501,1007.86591,495.376587,993.623413
1430,768.9234009,598.3168335,654.9910278,835.4094238,269.944458,1007.97528,495.492188,992.929688
1431,759.1810303,588.7241211,650.171875,829.4192505,270,1008,494.737457,991.91095
1432,748.4705811,580.007019,646.171875,823.4192505,270.078308,1007.63983,494.767914,991.014832
1433,737.7310791,572.4215698,640.7324219,817.8140869,270.364197,1007.73248,494.344086,990.017212
1434,737.7310791,572.4215698,640.7324219,817.8140869,270.216461,1007.61475,494.138275,989.298767
1435,715.1575317,557.046875,630.536377,807.0787964,270.216461,1007.61475,493.399597,987.846802
1436,703.6168213,549.4580078,625.527771,801.6707764,270.216461,1007.61475,492.861725,987.096313
1437,703.6168213,549.4580078,625.527771,801.6707764,270.216461,1007.61475,492.834564,985.639893
1438,679.4956055,535.4926147,615.5296021,791.1913452,270.216461,1007.61475,492.689972,984.703979
1439,668.2178955,528.2653809,609.7961426,786,270.348114,1007.61182,492,983.794861
1440,656.5039063,522.6521606,603.618042,781.618042,270.086182,1007.44446,491.5,983.5
1441,643.6602173,516.4855347,598.3892822,777.8970947,270.125275,1007.39148,491.360107,981.834534
1442,631.5836792,512.3670654,592.6473389,773.6405029,270,1007.5,491.364075,980.685608
1443,620.4866333,508.0474854,586.4135132,769.0385132,269.962494,1007.11249,490.840851,979.795715
1444,607.8907471,503.0761719,580.5667725,765.7374878,270.059204,1007.32019,490.114716,978.53894
1445,596.0620117,499.0566101,574.4631348,762.4631348,269.975311,1007.05554,489.737457,977.648376
1446,583.9267578,495.1795654,568.8096924,759.7478638,269.975311,1007.05554,489.868042,976.451416
1447,573.4356689,492.3688049,562.7769775,755.9828491,269.827942,1006.9118,489.257385,975.303772
1448,561.0151367,489.75,556.5,753.7000122,269.827942,1006.9118,488.685577,974.74707
1449,548.7401733,487.187439,550.1903076,751.2521362,269.827942,1006.9118,488.646759,973.64679
1450,537.0531616,484.2901306,543.6097412,749.0189819,269.827942,1006.9118,488.377777,972.244446
1451,523.9177856,482.4729614,536.7769775,745.9828491,270.162598,1006.73578,487.706024,971.861084
1452,511.3587952,480.4270935,530.6856689,743.8066406,270.07019,1006.98682,487.298767,970.138245
1453,498.6826477,479.7241821,524.0134888,741.8173828,270.119904,1007.01221,486.620758,969.137695
1454,486.2994385,477.9909668,517.9987183,739.9937134,270.184753,1007.01202,486.367828,967.816101
1455,474.3426514,477.9906616,511.5649414,737.7365112,270.554932,1007.02197,485.852112,966.478882
1456,461.3038025,477.2705994,505.6193848,736.0181885,271.066254,1006.89355,485.364075,964.685608
1457,448.4496765,477.2379456,498.6943359,734.9342651,270.944122,1006.73798,484.240753,963.423584
1458,436.3432922,477.5093994,493.5,733.1018677,270.927765,1006.41669,483.754517,961.972961
1459,424.062561,477.8230896,486.974762,732.9735107,270.927765,1006.41669,483.298767,960.138245
1460,411.6020508,479.1757507,482.3143616,731.8066406,270.927765,1006.41669,482.259247,958.548584
1461,401.4515076,481.0131226,476.5909119,731.3977051,270.927765,1006.41669,481.554138,957.634827
1462,390.2113037,482.2113037,471.2289429,730.7723389,270.927765,1006.41669,480.660522,956.235168
1463,381.2382507,483.7934265,466.7398682,730.6182861,270.927765,1006.41669,478.93045,954.930481
1464,371.5592957,484.8400574,462.2601318,730.6182861,270.927765,1006.41669,477.355896,954.110291
1465,363.8103027,486.0098572,457.4672241,730.0901489,270.820251,1006.57941,475.972595,952.55481
1466,356.1002197,487.5270386,453.7009277,730.1251831,270.527466,1006.67767,474.57431,951.885132
1467,350.7686768,489.1093445,450.6998901,730.2372437,270.363007,1006.63702,473,951
1468,345.5065918,489.9078979,448.0150452,730.3208008,270.363007,1006.63702,471.972595,950.55481
1469,345.5065918,489.9078979,448.0150452,730.3208008,270.363007,1006.63702,471.569061,950.085693
1470,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,471.013,949.629883
1471,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,471.013,949.629883
1472,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,470.5,949.208313
1473,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,470.5,949.208313
1474,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,470.57431,949.885132
1475,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,470.442322,950.055542
1476,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,470.517456,950.406982
1477,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,470.873016,951.092957
1478,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,471.125,951.512512
1479,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,471.417297,952.138245
1480,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,472.097137,952.660034
1481,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,472.757172,953.525391
1482,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,473.972595,954.55481
1483,339.4457092,490.8901672,444.5,729.9669189,270.363007,1006.63702,474.89682,955.41272
