Frame #,Green X,Green Y
813,496.4444580078125,1014.5407104492188
814,496.4444580078125,1014.5407104492188
815,496.4444580078125,1014.5407104492188
816,496.4444580078125,1014.5407104492188
817,496.4444580078125,1014.5407104492188
818,496.4444580078125,1014.5407104492188
819,496.4444580078125,1014.5407104492188
820,496.73828125,1014.650146484375
821,496.73828125,1014.650146484375
822,496.73828125,1014.650146484375
823,496.73828125,1014.650146484375
824,496.73828125,1014.650146484375
825,496.73828125,1014.650146484375
826,496.73828125,1014.650146484375
827,496.73828125,1014.650146484375
828,496.73828125,1014.650146484375
829,496.6302185058594,1014.4401245117188
830,496.6302185058594,1014.4401245117188
831,496.6302185058594,1014.4401245117188
832,496.6302185058594,1014.4401245117188
833,495.9660949707031,1014.624267578125
834,495.9660949707031,1014.624267578125
835,495.9660949707031,1014.624267578125
836,495.9660949707031,1014.624267578125
837,495.9660949707031,1014.624267578125
838,495.9660949707031,1014.624267578125
839,495.9660949707031,1014.624267578125
840,496.5710144042969,1014.7623291015625
841,496.5242004394531,1015.4354858398438
842,496.68975830078125,1015.1550903320312
843,497.0,1015.0
844,497.0,1015.0
845,496.76666259765625,1014.9299926757812
846,496.76666259765625,1014.9299926757812
847,496.76666259765625,1014.9299926757812
848,496.76666259765625,1014.9299926757812
849,496.76666259765625,1014.9299926757812
850,497.1408996582031,1015.140869140625
851,497.0,1015.0
852,497.0,1015.0
853,497.0,1015.0
854,497.0,1015.0
855,497.0,1015.0
856,497.0,1015.0
857,497.0,1015.0
858,497.0,1015.0
859,497.0,1015.0
860,497.0,1015.0
861,496.5735778808594,1015.0870971679688
862,496.5735778808594,1015.0870971679688
863,496.5735778808594,1015.0870971679688
864,496.5735778808594,1015.0870971679688
865,496.5735778808594,1015.0870971679688
866,496.5735778808594,1015.0870971679688
867,496.5735778808594,1015.0870971679688
868,496.5735778808594,1015.0870971679688
869,496.59014892578125,1015.4098510742188
870,497.0,1015.5
871,497.0,1015.5
872,496.5,1015.5
873,496.5,1015.5
874,496.5,1015.5
875,496.5,1015.5
876,496.5,1015.5
877,496.5,1015.5
878,496.5,1015.5
879,496.5,1015.5
880,496.3621520996094,1015.831298828125
881,496.0,1016.0
882,496.0,1016.0
883,496.0,1016.0
884,496.0,1016.0
885,496.0,1016.0
886,496.0,1016.0
887,496.0,1016.0
888,496.0,1016.0
889,496.0,1016.0
890,496.0,1016.0
891,496.5,1016.0
892,496.5,1016.0
893,496.5,1016.0
894,496.5,1016.0
895,496.5,1016.0
896,496.5,1016.0
897,496.5,1016.0
898,496.5,1016.0
899,496.125,1015.7824096679688
900,496.125,1015.7824096679688
901,496.01885986328125,1015.4244995117188
902,496.01885986328125,1015.4244995117188
903,496.5242004394531,1015.4354858398438
904,496.5242004394531,1015.4354858398438
905,496.5242004394531,1015.4354858398438
906,496.5242004394531,1015.4354858398438
907,496.5242004394531,1015.4354858398438
908,496.5242004394531,1015.4354858398438
909,496.5242004394531,1015.4354858398438
910,496.5242004394531,1015.4354858398438
911,496.5242004394531,1015.4354858398438
912,496.5242004394531,1015.4354858398438
913,496.5242004394531,1015.4354858398438
914,496.5242004394531,1015.4354858398438
915,497.1408996582031,1015.140869140625
916,497.1408996582031,1015.140869140625
917,497.1408996582031,1015.140869140625
918,497.1408996582031,1015.140869140625
919,497.0,1015.0
920,497.0,1015.0
921,497.0,1015.0
922,497.0,1015.0
923,496.64306640625,1015.1209716796875
924,496.64306640625,1015.1209716796875
925,496.64306640625,1015.1209716796875
926,496.64306640625,1015.1209716796875
927,496.66107177734375,1015.3389282226562
928,496.66107177734375,1015.3389282226562
929,496.66107177734375,1015.3389282226562
930,496.66107177734375,1015.3389282226562
931,496.59014892578125,1015.4098510742188
932,496.59014892578125,1015.4098510742188
933,496.5242004394531,1015.4354858398438
934,496.23455810546875,1015.6493530273438
935,496.23455810546875,1015.6493530273438
936,496.23455810546875,1015.6493530273438
937,496.23455810546875,1015.6493530273438
938,496.23455810546875,1015.6493530273438
939,496.23455810546875,1015.6493530273438
940,496.23455810546875,1015.6493530273438
941,496.23455810546875,1015.6493530273438
942,496.23455810546875,1015.6493530273438
943,496.23455810546875,1015.6493530273438
944,496.23455810546875,1015.6493530273438
945,496.23455810546875,1015.6493530273438
946,496.23455810546875,1015.6493530273438
947,496.23455810546875,1015.6493530273438
948,496.23455810546875,1015.6493530273438
949,496.23455810546875,1015.6493530273438
950,496.23455810546875,1015.6493530273438
951,496.23455810546875,1015.6493530273438
952,496.23455810546875,1015.6493530273438
953,496.23455810546875,1015.6493530273438
954,496.23455810546875,1015.6493530273438
955,496.23455810546875,1015.6493530273438
956,496.23455810546875,1015.6493530273438
957,496.23455810546875,1015.6493530273438
958,496.23455810546875,1015.6493530273438
959,496.23455810546875,1015.6493530273438
960,496.23455810546875,1015.6493530273438
961,495.8422546386719,1015.5
962,496.0,1015.5
963,496.0,1015.5
964,496.0,1015.5
965,496.0,1015.5
966,496.0,1015.5
967,496.5,1015.5
968,496.5,1015.5
969,496.5,1015.5
970,496.5,1015.5
971,496.5,1015.5
972,496.5,1015.5
973,496.5,1015.5
974,496.5,1015.5
975,496.5,1015.5
976,496.5,1015.5
977,496.5,1015.5
978,496.5,1015.5
979,496.5,1015.5
980,496.5,1015.5
981,496.5,1015.5
982,496.5,1015.5
983,496.5,1015.5
984,496.5,1015.5
985,496.5242004394531,1015.4354858398438
986,496.5242004394531,1015.4354858398438
987,496.5242004394531,1015.4354858398438
988,496.5242004394531,1015.4354858398438
989,496.59014892578125,1015.4098510742188
990,496.59014892578125,1015.4098510742188
991,496.59014892578125,1015.4098510742188
992,496.59014892578125,1015.4098510742188
993,496.59014892578125,1015.4098510742188
994,496.59014892578125,1015.4098510742188
995,496.59014892578125,1015.4098510742188
996,496.3409729003906,1015.5699462890625
997,496.3409729003906,1015.5699462890625
998,496.3409729003906,1015.5699462890625
999,496.3409729003906,1015.5699462890625
1000,496.3409729003906,1015.5699462890625
1001,496.3409729003906,1015.5699462890625
1002,496.3409729003906,1015.5699462890625
1003,496.3409729003906,1015.5699462890625
1004,496.3409729003906,1015.5699462890625
1005,496.3409729003906,1015.5699462890625
1006,496.3409729003906,1015.5699462890625
1007,496.3409729003906,1015.5699462890625
1008,496.3409729003906,1015.5699462890625
1009,496.3409729003906,1015.5699462890625
1010,496.3409729003906,1015.5699462890625
1011,496.5242004394531,1015.4354858398438
1012,496.5242004394531,1015.4354858398438
1013,496.5242004394531,1015.4354858398438
1014,496.5242004394531,1015.4354858398438
1015,496.5242004394531,1015.4354858398438
1016,496.5242004394531,1015.4354858398438
1017,496.5242004394531,1015.4354858398438
1018,496.5242004394531,1015.4354858398438
1019,496.5242004394531,1015.4354858398438
1020,496.5242004394531,1015.4354858398438
1021,496.5242004394531,1015.4354858398438
1022,496.5242004394531,1015.4354858398438
1023,496.5242004394531,1015.4354858398438
1024,496.5242004394531,1015.4354858398438
1025,496.5242004394531,1015.4354858398438
1026,496.5242004394531,1015.4354858398438
1027,496.5242004394531,1015.4354858398438
1028,496.5242004394531,1015.4354858398438
1029,496.5242004394531,1015.4354858398438
1030,496.5242004394531,1015.4354858398438
1031,496.5242004394531,1015.4354858398438
1032,496.5242004394531,1015.4354858398438
1033,496.5242004394531,1015.4354858398438
1034,496.5242004394531,1015.4354858398438
1035,496.5242004394531,1015.4354858398438
1036,496.5242004394531,1015.4354858398438
1037,496.5242004394531,1015.4354858398438
1038,496.5242004394531,1015.4354858398438
1039,496.5242004394531,1015.4354858398438
1040,496.5242004394531,1015.4354858398438
1041,496.5242004394531,1015.4354858398438
1042,496.5242004394531,1015.4354858398438
1043,496.5242004394531,1015.4354858398438
1044,496.5242004394531,1015.4354858398438
1045,496.5242004394531,1015.4354858398438
1046,496.5242004394531,1015.4354858398438
1047,496.5242004394531,1015.4354858398438
1048,496.5242004394531,1015.4354858398438
1049,496.5242004394531,1015.4354858398438
1050,496.5242004394531,1015.4354858398438
1051,497.0,1015.0
1052,497.0,1015.0
1053,497.0,1015.0
1054,497.0,1015.0
1055,497.0,1015.0
1056,497.0,1015.0
1057,497.0,1015.0
1058,497.0,1015.0
1059,497.0,1015.0
1060,497.0,1015.0
1061,497.0,1015.0
1062,496.8746032714844,1015.2048950195312
1063,496.8746032714844,1015.2048950195312
1064,497.1408996582031,1015.140869140625
1065,497.1408996582031,1015.140869140625
1066,497.1408996582031,1015.140869140625
1067,497.1408996582031,1015.140869140625
1068,497.14971923828125,1015.0565185546875
1069,497.14971923828125,1015.0565185546875
1070,497.14971923828125,1015.0565185546875
1071,497.14971923828125,1015.0565185546875
1072,497.14971923828125,1015.0565185546875
1073,497.14971923828125,1015.0565185546875
1074,497.14971923828125,1015.0565185546875
1075,497.14971923828125,1015.0565185546875
1076,497.14971923828125,1015.0565185546875
1077,497.14971923828125,1015.0565185546875
1078,497.14971923828125,1015.0565185546875
1079,497.14971923828125,1015.0565185546875
1080,496.64306640625,1015.1209716796875
1081,496.64306640625,1015.1209716796875
1082,496.64306640625,1015.1209716796875
1083,496.50909423828125,1015.0787963867188
1084,496.50909423828125,1015.0787963867188
1085,496.50909423828125,1015.0787963867188
1086,496.50909423828125,1015.0787963867188
1087,496.50909423828125,1015.0787963867188
1088,496.50909423828125,1015.0787963867188
1089,496.50909423828125,1015.0787963867188
1090,496.50909423828125,1015.0787963867188
1091,496.50909423828125,1015.0787963867188
1092,496.50909423828125,1015.0787963867188
1093,496.50909423828125,1015.0787963867188
1094,496.50909423828125,1015.0787963867188
1095,496.50909423828125,1015.0787963867188
1096,496.50909423828125,1015.0787963867188
1097,496.50909423828125,1015.0787963867188
1098,496.50909423828125,1015.0787963867188
1099,496.50909423828125,1015.0787963867188
1100,496.50909423828125,1015.0787963867188
1101,496.50909423828125,1015.0787963867188
1102,496.36810302734375,1015.1942138671875
1103,496.36810302734375,1015.1942138671875
1104,496.36810302734375,1015.1942138671875
1105,496.36810302734375,1015.1942138671875
1106,496.36810302734375,1015.1942138671875
1107,496.36810302734375,1015.1942138671875
1108,496.36810302734375,1015.1942138671875
1109,496.36810302734375,1015.1942138671875
1110,496.36810302734375,1015.1942138671875
1111,496.36810302734375,1015.1942138671875
1112,496.36810302734375,1015.1942138671875
1113,496.36810302734375,1015.1942138671875
1114,496.36810302734375,1015.1942138671875
1115,496.64306640625,1015.1209716796875
1116,496.64306640625,1015.1209716796875
1117,496.64306640625,1015.1209716796875
1118,496.64306640625,1015.1209716796875
1119,496.64306640625,1015.1209716796875
1120,496.64306640625,1015.1209716796875
1121,496.64306640625,1015.1209716796875
1122,496.64306640625,1015.1209716796875
1123,496.64306640625,1015.1209716796875
1124,496.64306640625,1015.1209716796875
1125,496.64306640625,1015.1209716796875
1126,496.64306640625,1015.1209716796875
1127,496.64306640625,1015.1209716796875
1128,496.64306640625,1015.1209716796875
1129,496.64306640625,1015.1209716796875
1130,496.64306640625,1015.1209716796875
1131,496.64306640625,1015.1209716796875
1132,496.5,1015.0
1133,496.5,1015.0
1134,496.5,1015.0
1135,496.5,1015.0
1136,496.5,1015.0
1137,496.5,1015.0
1138,496.5,1015.0
1139,496.35693359375,1015.1209716796875
1140,496.2767333984375,1015.4716796875
1141,496.0,1015.0
1142,496.5,1015.0
1143,496.5,1015.0
1144,496.5,1015.0
1145,496.5,1015.0
1146,496.66107177734375,1015.3389282226562
1147,496.59014892578125,1015.4098510742188
1148,496.76666259765625,1014.9299926757812
1149,496.8591003417969,1015.140869140625
1150,496.76666259765625,1014.9299926757812
1151,496.68975830078125,1015.1550903320312
1152,496.76666259765625,1014.9299926757812
1153,496.8591003417969,1015.140869140625
1154,496.76666259765625,1014.9299926757812
1155,496.76666259765625,1014.9299926757812
1156,496.68975830078125,1015.1550903320312
1157,496.68975830078125,1015.1550903320312
1158,496.68975830078125,1015.1550903320312
1159,496.68975830078125,1015.1550903320312
1160,496.7855224609375,1015.1575927734375
1161,496.7855224609375,1015.1575927734375
1162,496.7855224609375,1015.1575927734375
1163,496.7855224609375,1015.1575927734375
1164,496.66119384765625,1014.9835815429688
1165,496.66119384765625,1014.9835815429688
1166,496.66119384765625,1014.9835815429688
1167,496.66119384765625,1014.9835815429688
1168,496.66119384765625,1014.9835815429688
1169,496.66119384765625,1014.9835815429688
1170,496.66119384765625,1014.9835815429688
1171,496.66119384765625,1014.9835815429688
1172,496.66119384765625,1014.9835815429688
1173,496.66119384765625,1014.9835815429688
1174,496.66119384765625,1014.9835815429688
1175,496.66119384765625,1014.9835815429688
1176,496.66119384765625,1014.9835815429688
1177,496.66119384765625,1014.9835815429688
1178,496.66119384765625,1014.9835815429688
1179,496.66119384765625,1014.9835815429688
1180,496.66119384765625,1014.9835815429688
1181,496.8062744140625,1014.8660888671875
1182,496.66119384765625,1014.9835815429688
1183,496.7246398925781,1014.86376953125
1184,496.66119384765625,1014.9835815429688
1185,496.8062744140625,1014.8660888671875
1186,496.8062744140625,1014.8660888671875
1187,496.8062744140625,1014.8660888671875
1188,496.8062744140625,1014.8660888671875
1189,496.8062744140625,1014.8660888671875
1190,496.8062744140625,1014.8660888671875
1191,496.8062744140625,1014.8660888671875
1192,496.7246398925781,1014.86376953125
1193,496.7246398925781,1014.86376953125
1194,496.7246398925781,1014.86376953125
1195,496.7246398925781,1014.86376953125
1196,496.7246398925781,1014.86376953125
1197,496.64306640625,1014.8790283203125
1198,496.7246398925781,1014.86376953125
1199,496.7246398925781,1014.86376953125
1200,496.35693359375,1015.1209716796875
1201,496.35693359375,1015.1209716796875
1202,496.35693359375,1015.1209716796875
1203,496.35693359375,1015.1209716796875
1204,496.64306640625,1015.1209716796875
1205,496.5,1015.2316284179688
1206,496.5,1015.2316284179688
1207,496.6492614746094,1015.1942138671875
1208,496.5,1015.2316284179688
1209,496.6492614746094,1015.1942138671875
1210,496.5,1015.2316284179688
1211,496.5083312988281,1015.2999877929688
1212,497.4245300292969,1014.9811401367188
1213,497.4245300292969,1014.9811401367188
1214,497.4245300292969,1014.9811401367188
1215,497.4245300292969,1014.9811401367188
1216,497.4245300292969,1014.9811401367188
1217,497.4245300292969,1014.9811401367188
1218,497.4245300292969,1014.9811401367188
1219,497.4245300292969,1014.9811401367188
1220,497.4245300292969,1014.9811401367188
1221,496.7462158203125,1014.9318237304688
1222,496.7462158203125,1014.9318237304688
1223,496.7462158203125,1014.9318237304688
1224,496.7462158203125,1014.9318237304688
1225,496.7462158203125,1014.9318237304688
1226,496.7462158203125,1014.9318237304688
1227,496.815673828125,1014.815673828125
1228,496.75628662109375,1014.2437133789062
1229,496.75628662109375,1014.2437133789062
1230,496.75628662109375,1014.2437133789062
1231,496.75628662109375,1014.2437133789062
1232,496.75628662109375,1014.2437133789062
1233,496.75628662109375,1014.2437133789062
1234,496.8312683105469,1014.6378784179688
1235,496.8312683105469,1014.6378784179688
1236,496.8312683105469,1014.6378784179688
1237,496.5,1014.8101806640625
1238,496.8312683105469,1014.6378784179688
1239,496.8312683105469,1014.6378784179688
1240,496.8312683105469,1014.6378784179688
1241,496.8312683105469,1014.6378784179688
1242,496.8312683105469,1014.6378784179688
1243,496.8312683105469,1014.6378784179688
1244,496.8312683105469,1014.6378784179688
1245,496.8312683105469,1014.6378784179688
1246,496.8312683105469,1014.6378784179688
1247,496.8312683105469,1014.6378784179688
1248,496.5,1014.8101806640625
1249,496.5,1014.5
1250,496.5,1014.8101806640625
1251,496.5,1014.5
1252,496.5,1014.8101806640625
1253,496.5,1014.5
1254,496.5653381347656,1015.0
1255,496.5653381347656,1015.0
1256,496.5653381347656,1015.0
1257,496.5653381347656,1015.0
1258,496.5653381347656,1015.0
1259,496.5653381347656,1015.0
1260,496.35693359375,1015.1209716796875
1261,496.35693359375,1015.1209716796875
1262,496.60577392578125,1015.2435913085938
1263,496.60577392578125,1015.2435913085938
1264,496.60577392578125,1015.2435913085938
1265,496.5,1015.0
1266,496.5,1015.0
1267,496.5,1015.0
1268,496.5,1015.0
1269,496.5,1015.0
1270,496.5,1015.0
1271,496.5,1015.0
1272,496.5,1015.0
1273,496.64306640625,1015.1209716796875
1274,496.5,1015.0
1275,496.5,1015.0
1276,496.5,1015.0
1277,496.5,1015.0
1278,496.5,1015.0
1279,496.1277160644531,1015.1277465820312
1280,496.5,1015.0
1281,496.5,1015.0
1282,496.5,1015.0
1283,496.1277160644531,1015.1277465820312
1284,496.1277160644531,1015.1277465820312
1285,496.1277160644531,1015.1277465820312
1286,496.1277160644531,1015.1277465820312
1287,496.1277160644531,1015.1277465820312
1288,496.1277160644531,1015.1277465820312
1289,496.1277160644531,1015.1277465820312
1290,496.1277160644531,1015.1277465820312
1291,496.1277160644531,1015.1277465820312
1292,496.1277160644531,1015.1277465820312
1293,496.5,1015.0
1294,496.5,1015.0
1295,496.5,1015.0
1296,496.5,1015.0
1297,496.5,1015.0
1298,496.6492614746094,1015.1942138671875
1299,496.6492614746094,1015.1942138671875
1300,496.5,1015.0
1301,496.35693359375,1015.1209716796875
1302,496.5,1015.0
1303,496.5,1015.0
1304,496.5,1015.0
1305,496.5,1015.0
1306,496.2679748535156,1015.0
1307,496.28204345703125,1015.0833129882812
1308,496.2679748535156,1015.0
1309,496.2679748535156,1015.0
1310,496.2679748535156,1015.0
1311,496.2679748535156,1015.0
1312,496.2679748535156,1015.0
1313,496.2679748535156,1015.0
1314,496.2679748535156,1015.0
1315,496.28204345703125,1015.0833129882812
1316,496.2679748535156,1015.0
1317,496.28204345703125,1015.0833129882812
1318,496.2679748535156,1015.0
1319,496.28204345703125,1015.0833129882812
1320,496.3697814941406,1015.4375
1321,496.3697814941406,1015.4375
1322,496.3697814941406,1015.4375
1323,496.3697814941406,1015.4375
1324,496.5242004394531,1015.4354858398438
1325,496.5242004394531,1015.4354858398438
1326,496.5242004394531,1015.4354858398438
1327,496.5242004394531,1015.4354858398438
1328,496.5242004394531,1015.4354858398438
1329,496.5242004394531,1015.4354858398438
1330,496.5242004394531,1015.4354858398438
1331,496.5242004394531,1015.4354858398438
1332,496.5242004394531,1015.4354858398438
1333,496.5242004394531,1015.4354858398438
1334,496.5242004394531,1015.4354858398438
1335,496.5242004394531,1015.4354858398438
1336,496.5242004394531,1015.4354858398438
1337,496.5242004394531,1015.4354858398438
1338,496.5242004394531,1015.4354858398438
1339,496.5242004394531,1015.4354858398438
1340,496.35693359375,1015.1209716796875
1341,496.35693359375,1015.1209716796875
1342,496.5083312988281,1015.2999877929688
1343,496.5083312988281,1015.2999877929688
1344,496.5083312988281,1015.2999877929688
1345,496.5083312988281,1015.2999877929688
1346,496.5083312988281,1015.2999877929688
1347,496.5083312988281,1015.2999877929688
1348,496.6492614746094,1015.1942138671875
1349,496.6492614746094,1015.1942138671875
1350,496.6492614746094,1015.1942138671875
1351,496.6492614746094,1015.1942138671875
1352,496.6492614746094,1015.1942138671875
1353,496.6492614746094,1015.1942138671875
1354,496.64306640625,1015.1209716796875
1355,496.64306640625,1015.1209716796875
1356,496.5083312988281,1015.2999877929688
1357,496.5083312988281,1015.2999877929688
1358,496.5083312988281,1015.2999877929688
1359,496.5083312988281,1015.2999877929688
1360,496.5083312988281,1015.2999877929688
1361,496.5083312988281,1015.2999877929688
1362,496.5083312988281,1015.2999877929688
1363,496.5083312988281,1015.2999877929688
1364,496.5083312988281,1015.2999877929688
1365,496.5083312988281,1015.2999877929688
1366,496.5083312988281,1015.2999877929688
1367,496.5083312988281,1015.2999877929688
1368,496.5242004394531,1015.4354858398438
1369,496.5242004394531,1015.4354858398438
1370,496.5242004394531,1015.4354858398438
1371,496.5242004394531,1015.4354858398438
1372,496.5242004394531,1015.4354858398438
1373,496.5242004394531,1015.4354858398438
1374,496.5242004394531,1015.4354858398438
1375,496.5242004394531,1015.4354858398438
1376,496.5242004394531,1015.4354858398438
1377,496.5242004394531,1015.4354858398438
1378,496.5242004394531,1015.4354858398438
1379,496.5242004394531,1015.4354858398438
1380,496.5242004394531,1015.4354858398438
1381,496.5242004394531,1015.4354858398438
1382,496.5242004394531,1015.4354858398438
1383,496.5242004394531,1015.4354858398438
1384,496.5242004394531,1015.4354858398438
1385,496.5242004394531,1015.4354858398438
1386,496.5242004394531,1015.4354858398438
1387,496.5242004394531,1015.4354858398438
1388,496.5242004394531,1015.4354858398438
1389,496.5,1015.2316284179688
1390,496.5242004394531,1015.4354858398438
1391,496.5242004394531,1015.4354858398438
1392,496.5242004394531,1015.4354858398438
1393,496.5242004394531,1015.4354858398438
1394,496.5242004394531,1015.4354858398438
1395,496.5,1015.2316284179688
1396,496.35693359375,1015.1209716796875
1397,496.35693359375,1015.1209716796875
1398,496.5083312988281,1015.2999877929688
1399,496.5083312988281,1015.2999877929688
1400,496.5083312988281,1015.2999877929688
1401,496.5083312988281,1015.2999877929688
1402,496.5083312988281,1015.2999877929688
1403,496.5083312988281,1015.2999877929688
1404,496.6485900878906,1015.3126831054688
1405,496.6485900878906,1015.3126831054688
1406,496.5242004394531,1015.4354858398438
1407,496.5242004394531,1015.4354858398438
1408,496.5242004394531,1015.4354858398438
1409,496.5242004394531,1015.4354858398438
1410,496.5242004394531,1015.4354858398438
1411,496.5242004394531,1015.4354858398438
1412,496.5242004394531,1015.4354858398438
1413,496.5242004394531,1015.4354858398438
1414,496.5242004394531,1015.4354858398438
1415,496.5242004394531,1015.4354858398438
1416,496.5242004394531,1015.4354858398438
1417,496.5242004394531,1015.4354858398438
1418,496.5242004394531,1015.4354858398438
1419,496.5242004394531,1015.4354858398438
1420,496.5242004394531,1015.4354858398438
1421,496.5242004394531,1015.4354858398438
1422,496.5242004394531,1015.4354858398438
1423,496.5242004394531,1015.4354858398438
1424,496.5242004394531,1015.4354858398438
1425,496.5242004394531,1015.4354858398438
1426,496.5242004394531,1015.4354858398438
1427,496.5242004394531,1015.4354858398438
1428,496.8575134277344,1015.2620849609375
1429,496.8575134277344,1015.2620849609375
1430,496.8575134277344,1015.2620849609375
1431,496.8575134277344,1015.2620849609375
1432,496.8575134277344,1015.2620849609375
1433,496.8575134277344,1015.2620849609375
1434,496.9296875,1015.1926879882812
1435,496.9296875,1015.1926879882812
1436,496.9296875,1015.1926879882812
1437,496.9296875,1015.1926879882812
1438,496.92742919921875,1015.0537719726562
1439,496.92742919921875,1015.0537719726562
1440,496.59014892578125,1015.4098510742188
1441,496.59014892578125,1015.4098510742188
1442,496.59014892578125,1015.4098510742188
1443,496.59014892578125,1015.4098510742188
1444,496.5,1015.0
1445,496.5,1015.0
1446,496.5,1015.0
1447,496.5,1015.0
1448,496.5,1015.0
1449,496.5,1015.0
1450,496.5,1015.0
1451,496.5,1015.0
1452,496.5,1015.0
1453,496.5,1015.0
1454,496.5,1015.0
1455,496.5,1015.0
1456,496.5,1015.0
1457,496.5,1015.0
1458,496.9262390136719,1014.9835815429688
1459,496.9262390136719,1014.9835815429688
1460,496.9262390136719,1014.9835815429688
1461,496.9262390136719,1014.9835815429688
1462,496.9262390136719,1014.9835815429688
1463,496.9262390136719,1014.9835815429688
1464,496.9262390136719,1014.9835815429688
1465,496.9262390136719,1014.9835815429688
1466,496.64306640625,1015.1209716796875
1467,496.64306640625,1015.1209716796875
1468,496.64306640625,1015.1209716796875
1469,496.64306640625,1015.1209716796875
1470,496.64306640625,1015.1209716796875
1471,496.64306640625,1015.1209716796875
1472,496.64306640625,1015.1209716796875
1473,496.64306640625,1015.1209716796875
1474,496.64306640625,1015.1209716796875
1475,496.64306640625,1015.1209716796875
1476,496.5,1015.2316284179688
1477,496.5,1015.2316284179688
1478,496.5,1015.2316284179688
1479,496.5,1015.2316284179688
1480,496.5,1015.2316284179688
1481,496.5083312988281,1015.2999877929688
1482,496.5083312988281,1015.2999877929688
1483,496.5083312988281,1015.2999877929688
1484,496.5242004394531,1015.4354858398438
1485,496.5242004394531,1015.4354858398438
1486,496.5,1015.5
1487,496.23455810546875,1015.6493530273438
1488,496.23455810546875,1015.6493530273438
1489,496.5,1015.5
1490,496.5242004394531,1015.4354858398438
1491,496.8790588378906,1015.35693359375
1492,496.8790588378906,1015.35693359375
1493,496.9079284667969,1015.0634765625
1494,497.5,1015.0
1495,497.61279296875,1014.178466796875
1496,499.0,1013.5
1497,499.1942138671875,1013.3333129882812
1498,499.5,1012.0
1499,499.5,1011.5
1500,499.5,1011.0
1501,500.8345642089844,1009.639892578125
1502,501.360107421875,1008.1654663085938
1503,502.9173278808594,1006.725341796875
1504,503.5,1005.5
1505,503.5242004394531,1003.7849731445312
1506,505.1749267578125,1002.4964599609375
1507,505.5,1000.8571166992188
1508,506.40985107421875,999.4098510742188
1509,507.5,997.5
1510,507.5,995.5
1511,507.4214172363281,993.9071655273438
1512,507.639892578125,992.1654663085938
1513,507.4921875,990.9296875
1514,506.6302185058594,989.4375
1515,506.0763854980469,987.8472290039062
1516,505.2926330566406,986.3893432617188
1517,504.07501220703125,985.1083374023438
1518,502.6849060058594,983.4895629882812
1519,501.40771484375,982.154296875
1520,500.1234436035156,980.846923828125
1521,498.6302185058594,979.4375
1522,496.7701110839844,978.2919311523438
1523,495.1927185058594,976.9296875
1524,493.0,975.5
1525,491.78765869140625,974.2716064453125
1526,490.6302185058594,973.4375
1527,489.6199951171875,972.1199951171875
1528,488.4800109863281,970.913330078125
1529,487.8172912597656,969.2987670898438
1530,486.5743103027344,967.8851318359375
1531,485.85211181640625,966.4788818359375
1532,485.23919677734375,965.2875366210938
1533,484.5869445800781,964.886474609375
1534,483.66107177734375,963.6610717773438
1535,482.6687316894531,962.1697998046875
1536,480.5,959.7916870117188
1537,478.5,957.7916870117188
1538,477.0548095703125,956.5548095703125
1539,476.43505859375,955.9869995117188
1540,476.5,955.9736938476562
1541,476.1872253417969,955.9589233398438
1542,475.639892578125,956.1654663085938
1543,475.0548095703125,956.5548095703125
1544,474.8032531738281,957.0277709960938
1545,474.5,957.7916870117188
1546,474.5,958.3470458984375
1547,474.3229064941406,959.4375
1548,474.6053161621094,960.179931640625
1549,475.20513916015625,961.0
1550,475.7916564941406,962.5
1551,476.2245788574219,964.1465454101562
1552,477.97222900390625,966.19677734375
1553,479.5,968.2963256835938
1554,481.34417724609375,970.1842651367188
1555,482.8660888671875,972.63818359375
1556,483.35491943359375,974.6163330078125
1557,484.0345764160156,976.7012329101562
1558,485.37469482421875,978.5449829101562
1559,486.03424072265625,980.221435546875
1560,487.34417724609375,982.1842651367188
1561,488.34417724609375,984.1842651367188
1562,489.515869140625,986.8571166992188
1563,491.235595703125,988.54638671875
1564,491.7322082519531,990.63818359375
1565,492.6512756347656,991.5
1566,493.4921875,992.9296875
1567,493.7322082519531,994.63818359375
1568,494.6141662597656,995.9520263671875
1569,495.5,997.5
1570,495.5,999.5
1571,496.4916687011719,1001.2999877929688
1572,496.5199890136719,1002.7493286132812
1573,497.2150573730469,1003.7849731445312
1574,496.6512756347656,1005.5
1575,496.5,1007.0792236328125
1576,496.3057556152344,1007.6290893554688
1577,496.1937255859375,1009.1339111328125
1578,495.6485900878906,1009.8992309570312
1579,495.5,1010.8571166992188
1580,495.5,1011.5
1581,495.35693359375,1013.1209716796875
1582,494.76544189453125,1013.6493530273438
1583,493.8039245605469,1014.1421508789062
1584,493.5,1015.0
1585,493.66107177734375,1015.6610717773438
1586,493.5,1016.3486938476562
1587,492.4757995605469,1017.4354858398438
1588,492.5,1017.5
1589,491.9343566894531,1018.16162109375
1590,491.5735778808594,1018.9129028320312
1591,492.3057556152344,1019.6441040039062
1592,491.7322082519531,1019.67236328125
1593,493.0,1019.5
1594,493.0,1019.5
1595,493.5,1019.5
1596,494.0,1019.5
1597,494.3765869140625,1019.6234130859375
1598,495.5,1019.5
1599,495.5,1019.5
1600,496.2043151855469,1018.1591186523438
1601,497.5,1017.5
1602,497.5,1017.5
1603,497.66107177734375,1016.6610717773438
1604,498.5,1015.5
1605,499.5,1014.3486938476562
1606,499.5,1013.5
